System,3wrobotNI
Controller,MPC
dt,0.5
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[100, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
32.195,-1.000777535588611,0.9992257662616185,-1.56971774248878,112.60410268457663,56.302051342288316,0.22,-2.84
32.236,-1.000777535588611,0.9992257662616185,-1.56971774248878,112.60410268457663,112.60410268457663,0.22,-2.84
32.286,-1.0007774976877057,0.9992257727384577,-1.569717144729101,112.60409335131074,168.906149360232,0.22,-2.84
32.336,-1.0007774781629315,0.9992257760750324,-1.5697168367912326,112.60408854324906,225.20819363185655,0.22,-2.84
32.386,-1.0007774402617717,0.9992257825519538,-1.5697162390274233,112.60407920992245,281.5102332368178,0.22,-2.84
32.436,-1.0007774207368665,0.9992257858885709,-1.5697159310874278,112.60407440182951,337.81227043773254,0.22,-2.84
32.486,-1.000790958211709,0.998350205152129,-1.584641691870956,112.63637481671968,394.1304578460924,0.22,-2.84
32.538,-1.0008137862255335,0.9973067785099036,-1.5991241287602767,112.66622955371014,450.4635726229475,0.22,-2.84
32.586,-1.000904012310736,0.9950286838973627,-1.6300905898485265,112.73890033487089,506.8330227903829,0.22,-2.84
32.636,-1.0010026469320545,0.9935189277586318,-1.6498515228680437,112.79343856215456,563.2297420714602,0.22,-2.84
32.686,-1.0014584066979797,0.9891667587640763,-1.7043959777272213,112.98136844993661,619.7204262964285,0.22,-2.84
32.736,-1.002522992176009,0.9829594057957226,-1.780627569317575,113.33796145919045,676.3894070260237,0.03578763480556625,-2.84
32.786,-1.0032752944051238,0.9796958588592004,-1.8209423760587171,113.5700025319538,733.1744082920006,0.03578763480556625,-2.84
