System,3wrobotNI
Controller,MPC
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
0.05025219917297363,0.0,0.0,0.0,0.0,0.0,-0.22,-0.5
0.1501789093017578,0.0,0.0,0.0,0.0,0.0,-0.22,-0.5
0.2501685619354248,-2.000756804600231,0.9983576237499474,-4.098348203182324,30.766665234678328,12.306666093871332,-0.22,-0.5
0.3003385066986084,-2.000756804600231,0.9983576237499474,-4.077639606772806,30.597352002872825,24.545606895020462,-0.22,-0.5
0.35024166107177734,-2.000756804600231,0.9983576237499474,-4.05691797292936,30.42879067922781,36.71712316671159,-0.22,-0.5
0.4003286361694336,-2.0004284549897005,0.997939646792833,-4.036101619344968,30.25066567162159,48.81738943536023,-0.22,0.8587145550734405
0.45035815238952637,-1.9990329201877188,0.9962362919274202,-4.01589519425383,30.04841432075821,60.83675516366351,-0.22,0.8587145550734405
0.5003154277801514,-1.9990329201877188,0.9962362919274202,-4.01589519425383,30.04841432075821,72.8561208919668,-0.22,0.8587145550734405
0.5502500534057617,-1.9887024841670955,0.9846282494806027,-3.960367474257245,29.334375998439445,84.58987129134258,-0.22,0.8587145550734405
0.6003513336181641,-1.9829596976045185,0.9786330823635493,-3.9366100688929917,29.006255095797304,96.19237332966149,-0.22,0.8587145550734405
0.6503114700317383,-1.9785344388272523,0.9742170508901978,-3.9152842098991067,28.735037592362687,107.68638836660656,-0.22,0.8587145550734405
0.7003917694091797,-1.9722810257335148,0.9683050496116851,-3.882583679251299,28.34049516189188,119.02258643136332,-0.22,0.8587145550734405
0.7503108978271484,-1.960898580742619,0.9585636569127197,-3.8141506596855708,27.581311342277154,130.0551109682742,-0.22,0.8587145550734405
0.8002972602844238,-1.9561917778957227,0.9549270576834227,-3.7846852271798843,27.269385395699672,140.96286512655405,-0.22,0.8587145550734405
0.8503434658050537,-1.9503550289757519,0.9507314581271361,-3.744997286994937,26.867792473375946,151.70998211590444,-0.22,0.8053299079412348
0.9003381729125977,-1.9454885587478579,0.9474907535614929,-3.713165809782038,26.54991334399837,162.3299474535038,-0.22,0.8053299079412348
0.9503264427185059,-1.9404379330996229,0.9443490909566862,-3.682946946365327,26.54991334399837,172.94991279110315,-0.22,0.8053299079412348
1.000349998474121,-1.929308249847506,0.9381709599318453,-3.6150489129894545,25.592456466830285,183.18689537783527,-0.22,0.8053299079412348
1.0503425598144531,-1.921856765140322,0.9345685428952375,-3.56877692033502,25.163885746524805,193.2524496764452,-0.22,0.8053299079412348
1.100390911102295,-1.916406636785242,0.9321863345976363,-3.538544708411937,24.883626675050408,203.20590034646537,-0.22,0.8053299079412348
1.1503105163574219,-1.907323272542901,0.9286578863315964,-3.4856637888407165,24.411788813277862,212.97061587177652,-0.22,0.8053299079412348
1.2003042697906494,-1.8949190312317146,0.9246575698419982,-3.421531333673838,23.847511016897112,222.50962027853535,-0.22,0.8053299079412348
1.2503564357757568,-1.8891544310562236,0.9230923448707816,-3.391916482845894,23.594996662571404,231.94761894356392,-0.22,0.7564095930936686
1.3002614974975586,-1.8809240303537835,0.9211618591501141,-3.352050034220629,23.25950634740979,241.25142148252783,-0.22,0.7564095930936686
1.350325107574463,-1.87513898464385,0.9200162374901619,-3.322138248079014,23.01704752353621,250.45824049194232,-0.22,0.7564095930936686
1.4003565311431885,-1.8604818976012814,0.9179363742248681,-3.2427050570758214,22.402600849738143,259.41928083183757,-0.22,0.7564095930936686
1.450321912765503,-1.8531927434614077,0.9173245030957766,-3.2079736683205464,22.140260840855134,268.27538516817964,-0.22,0.7564095930936686
1.500314474105835,-1.847226971627043,0.917024286539056,-3.175772153570328,21.90711167712378,277.03822983902916,-0.22,0.7564095930936686
1.550260066986084,-1.8340929017296115,0.9170573878746654,-3.103148454267588,21.40336962795331,285.5995776902105,-0.22,0.7564095930936686
1.6003501415252686,-1.8340929017296115,0.9170573878746654,-3.103148454267588,21.40336962795331,294.1609255413918,-0.22,0.7564095930936686
1.6503245830535889,-1.8199613496509417,0.9181220120799819,-3.0286319814625693,20.914351284019112,302.52666605499945,-0.22,0.7564095930936686
1.7003986835479736,-1.813962642512199,0.9189024319511954,-2.9958091300999206,20.709149606878096,310.8103258977507,0.021908218591549896,-0.7312659600039437
1.7503230571746826,-1.8000212011085779,0.9214473430508446,-2.9247248192038495,20.284743652661966,318.9242233588155,0.021908218591549896,-0.7312659600039437
1.8003454208374023,-1.7929579840562022,0.9231441382540396,-2.8869360492171925,20.071049084788587,326.95264299273094,0.021908218591549896,-0.7312659600039437
1.8503448963165283,-1.7873224858230292,0.9247016701687611,-2.8569541285597464,19.907440349152154,334.9156191323918,0.021908218591549896,-0.7312659600039437
1.900357961654663,-1.7808933152537652,0.9267002157131372,-2.8234596799421103,19.7312384626021,342.8081145174326,0.021908218591549896,-0.7312659600039437
1.9503169059753418,-1.7750698028205105,0.928755208860001,-2.781107934591158,19.51129652857698,350.6126331288634,0.021908218591549896,-0.7312659600039437
2.0004093647003174,-1.7743130236015368,0.9290437988868228,-2.7734483474465863,19.47142624417682,358.40120362653414,0.021908218591549896,-0.7312659600039437
2.050311326980591,-1.774100613411964,0.9291260958107439,-2.7704643192400322,19.455658549855997,366.18346704647655,0.021908218591549896,-0.7312659600039437
2.1003401279449463,-1.7748314969306938,0.9288406780019582,-2.7699403348532714,19.450046352255676,373.96348558737884,0.021908218591549896,-0.7312659600039437
2.1502463817596436,-1.776177104875538,0.9283203231775577,-2.776234401895459,19.480068786396735,381.75551310193754,0.22,-0.7511523990825897
2.200305700302124,-1.776177104875538,0.9283203231775577,-2.776234401895459,19.480068786396735,389.54754061649624,0.22,-0.7511523990825897
