System,3wrobotNI
Controller,MPC
dt,0.3
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[10, 100, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
7.881,-1.000795142291709,0.9999344633998563,-1.5709064328755573,112.47054929867248,33.74116478960174,0.22,-0.4363022991836953
7.9719999999999995,-1.000795142291709,0.9999344633998563,-1.5709064328755573,112.47054929867248,67.48232957920348,0.22,-0.4363022991836953
8.022,-1.0007951232731722,0.9999344666227115,-1.5709061330065455,112.47054862039586,101.22349416532224,0.22,-0.4363022991836953
8.072,-1.0007949734425343,0.999497354979743,-1.5709091082301505,112.38315747614912,134.93844140816697,0.22,-0.4363022991836953
8.122,-1.0007951363611873,0.9982068703804419,-1.5709271301203418,112.12541670526183,168.57606641974553,0.22,-0.4363022991836953
8.172,-1.0007963891013498,0.9929575609133865,-1.5710094081786359,111.08047646247496,201.900209358488,0.22,-0.4363022991836953
8.222,-1.0008041433062331,0.9789658485443518,-1.5712956213605311,109.37195391378812,234.71179553262445,0.22,-0.4185212683701731
8.272,-1.0008041433062331,0.9789658485443518,-1.5712956213605311,108.32247252391227,267.20853728979813,0.22,-0.4185212683701731
8.322,-1.000807556419597,0.9730704459738739,-1.5714184399728075,107.1721228461316,299.3601741436376,0.22,-0.4185212683701731
8.372,-1.000828456228758,0.9604645574940777,-1.5726190322728688,104.73892322886869,330.7818511122982,0.22,-0.4185212683701731
8.422,-1.0008390515803494,0.9542276667008767,-1.573672778060338,103.54827807383062,361.8463345344474,0.22,-0.4185212683701731
