System,3wrobotNI
Controller,MPC
dt,0.5
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[10, 100, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
5.866,-1.0010474846090365,1.001025464992658,-1.3882431100354888,112.15337775335851,56.076688876679256,0.22,-2.84
5.901,-1.0010476529313912,1.0010263043891459,-1.3882045341536862,112.15344207093841,112.15340991214846,0.22,-2.84
5.951,-1.0010478264401572,1.0010271694564106,-1.3881647830403954,112.15350837207055,168.23016409818374,0.22,-2.84
6.001,-1.001048163499827,1.0010288493843404,-1.3880876009589291,112.15363717437333,224.3069826853704,0.22,-2.84
6.051,-1.001048337264733,1.0010297151520378,-1.3880478311381899,112.1537035786693,280.38383447470505,0.22,-2.84
6.101,-1.0010207404406473,1.0008987442247983,-1.3917798081898112,112.13730588148609,336.4524874154481,0.22,-2.84
6.151,-1.0009101591951537,1.000283863255462,-1.4015405526609395,112.03930809748101,392.4721414641886,0.22,-2.84
6.201,-1.000504820871441,0.9975785780781954,-1.4375879856933385,111.59306012653119,448.2686715274542,0.22,-2.84
6.251,-1.0002684418685797,0.9956612449668603,-1.4620234967622416,111.27701373596267,503.90717839543555,0.22,-2.84
6.301,-0.9999219950462532,0.991712493401485,-1.51187798973058,110.63358197446362,559.2239693826674,0.22,-2.84
6.351,-0.999806646111542,0.9892606698129978,-1.5422045971030454,110.23819559929997,614.3430671823174,0.22,-2.84
6.401,-1.0006016489630851,0.9749532111024802,-1.7141341278082882,108.00366879109727,668.344901577866,0.22,2.84
6.4719999999999995,-1.0006016489630851,0.9749532111024802,-1.7141341278082882,108.00366879109727,722.3467359734146,0.22,2.84
6.501,-1.00128334366923,0.9708520067721531,-1.7635153369791228,107.39103159220662,776.042251769518,0.22,2.84
6.551,-1.0022138936282945,0.9665721227603676,-1.8082082929885916,106.7401109663969,829.4123072527165,0.22,2.84
6.601,-1.0045417943971275,0.9580669906814708,-1.860109711242873,105.340286168111,882.082450336772,0.22,2.84
6.651,-1.0058756364117958,0.9537307531042546,-1.8739625022620956,104.58982836083364,934.3773645171889,0.22,2.84
6.701,-1.0084219204483247,0.9458191609839338,-1.8881160252844271,103.19151834977798,985.9731236920778,0.22,2.84
6.751,-1.0097463147869599,0.9417593337618755,-1.8841999718758886,102.43715000903671,1037.1916986965962,0.22,2.84
6.801,-1.0123132694849433,0.9334202077678667,-1.8463262652239225,100.78403066034942,1087.5837140267708,0.22,2.84
6.851,-1.0135262613824196,0.9288943625006626,-1.812183812650184,99.84083866450082,1137.5041333590214,0.22,2.84
6.901,-1.0159613853865708,0.9158678447899236,-1.681619658747267,97.03101095466523,1186.019638836354,0.22,-2.611087143970653
6.951,-1.0159613853865708,0.9158678447899236,-1.681619658747267,97.03101095466523,1234.5351443136867,0.22,-2.611087143970653
7.001,-1.0164703312355872,0.9073047944766615,-1.572703651129006,95.12571512513003,1282.0980018762518,0.22,-2.611087143970653
7.051,-1.0164063866615938,0.9033475216725473,-1.5297355117019709,94.2745846554202,1329.235294203962,0.22,-2.611087143970653
7.101,-1.0159615333669825,0.8965018399729268,-1.487743687946983,92.9067145613243,1375.6886514846242,0.22,-2.611087143970653
7.153,-1.015677656183475,0.8930889655943083,-1.491523112686829,92.30144225501374,1421.839372612131,0.22,-2.611087143970653
7.201,-1.0152884488727787,0.8862893429932364,-1.5462156815810824,91.24976922845043,1467.4642572263563,0.22,-2.611087143970653
7.251,-1.0152576426811482,0.88240591282881,-1.5856272949145556,90.68571422812741,1512.80711434042,0.22,-2.611087143970653
7.301,-1.0156586211267944,0.8746329200829068,-1.6648916239929756,89.58576295560901,1557.5999958182244,0.22,-2.611087143970653
7.351,-1.016148408864752,0.870337683710227,-1.709242963342539,88.99585576472798,1602.0979237005884,0.22,-2.611087143970653
7.401,-1.0195187769304428,0.8550717022778714,-1.8726840384722807,87.01589247672399,1645.6058699389503,0.22,-2.7786956727879657
7.451,-1.0195187769304428,0.8550717022778714,-1.8726840384722807,87.01589247672399,1689.1138161773122,0.22,-2.7786956727879657
7.501,-1.023759341790129,0.8438478846667943,-2.00360660087431,85.70319655575501,1731.9654144551896,0.22,-2.7786956727879657
7.551,-1.026436263504175,0.8384927806474136,-2.0717848562898387,85.13502084089919,1774.5329248756393,0.22,-2.7786956727879657
7.601,-1.0328929345071378,0.8283407740173394,-2.208820714047713,84.16241087831841,1816.6141303147986,0.22,-2.7786956727879657
7.651,-1.0371521433452684,0.823008390806759,-2.286429966732188,83.71888881106089,1858.473574720329,0.22,-2.7786956727879657
7.701,-1.0477827186403659,0.812622906126991,-2.4553966823113376,83.04305787854712,1899.9951036596026,0.22,-2.7786956727879657
7.751,-1.054409260844561,0.8076527928355661,-2.5494065910654715,82.84756623762479,1941.418886778415,0.22,-2.7786956727879657
7.801,-1.068275994377902,0.799461170732472,-2.7321875703639726,82.79080127218583,1982.814287414508,0.22,-2.7786956727879657
7.851,-1.0759463392898165,0.7962140935820549,-2.8266759645959567,82.96239054100536,2024.2954826850107,0.22,-2.7786956727879657
7.901,-1.0916560764457068,0.7925194717139913,-3.0100811075390403,83.78642947095419,2066.1886974204876,0.22,-1.150449022936742
7.951,-1.0999494742266989,0.79179356053856,-3.104559954659092,84.4308852216218,2108.4041400312985,0.22,-1.150449022936742
8.001,-1.11601850485919,0.7924326817633552,-3.260528540290522,85.88097490659676,2151.344627484597,0.22,-1.150449022936742
8.051,-1.1241895969483435,0.7936348040482001,-3.3208669142960394,86.65179978099738,2194.6705273750954,0.22,-1.150449022936742
8.101,-1.139752538511287,0.7971587274740229,-3.4093247879407684,88.16005767889695,2238.750556214544,0.22,-1.150449022936742
8.151,-1.1474504780193746,0.7994325489198593,-3.4506290780989977,88.98250705694159,2283.2418097430145,0.22,-1.150449022936742
8.201,-1.1617633687627054,0.804589581755212,-3.5267102858531714,90.67106619723396,2328.5773428416314,0.22,-1.150449022936742
8.251,-1.1689652927591678,0.807663149773331,-3.565805924740829,91.61174679984987,2374.3832162415565,0.22,-1.150449022936742
8.301,-1.1825790468706527,0.814422651572983,-3.6417301152480865,93.57555579279669,2421.170994137955,0.22,-1.150449022936742
8.350999999999999,-1.1893820658522773,0.8183031305801958,-3.680867457867617,94.65708357983402,2468.499535927872,0.22,-1.150449022936742
8.401,-1.2084381897670133,0.8310897716277963,-3.796928497574121,98.09091545099848,2517.544993653371,-0.22,2.84
8.451,-1.2084381897670133,0.8310897716277963,-3.796928497574121,98.09091545099848,2566.59045137887,-0.22,2.84
8.501,-1.2202418586690158,0.8400327092032515,-3.874557735421143,100.46759483472741,2616.824248796234,-0.22,2.84
8.551,-1.2255442490546151,0.8446551817510117,-3.9144420085336007,101.68668090796444,2667.667589250216,-0.22,2.84
8.600999999999999,-1.2338582041287258,0.8533050231762032,-3.9908467958726384,103.96386508485861,2719.6495217926454,-0.22,2.84
8.651,-1.2373223814133203,0.857383303569845,-4.030101830100924,105.06200044048022,2772.1805220128854,-0.22,2.84
8.701,-1.2428649616737455,0.8646493564606172,-4.113094688124173,107.12653200581406,2825.7437880157922,-0.22,2.84
8.751,-1.2449781289313135,0.8678185016106325,-4.1531189969520925,108.05899799178982,2879.773287011687,-0.22,2.84
8.801,-1.247729982748692,0.8724496808130832,-4.208376158003003,109.3955755408337,2934.4710747821036,-0.22,2.84
8.850999999999999,-1.2485819135254648,0.8740406640066779,-4.22594549396817,109.84289149954242,2989.3925205318747,-0.22,2.84
8.901,-1.249758053841449,0.8763501240585684,-4.249803200666573,110.47873316955834,3044.6318871166536,-0.22,2.84
