System,3wrobotNI
Controller,N_CTRL
dt,0.01
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
1483.934,-2.948143012448523,-2.999848330762032,-0.08385699417644059,1,0.01,0.22,2.84
1483.934,-2.948143012448523,-2.999848330762032,-0.08385699417644059,1,0.02,0.22,2.84
1483.984,-2.9481430152815515,-2.9998482928376955,-0.08385640982674306,1,0.03,0.22,2.84
1484.034,-2.948143018112033,-2.999848254929959,-0.08385582572386975,1,0.04,0.22,2.84
1484.084,-2.9481430195061997,-2.9998482362550574,-0.0838555379708854,1,0.05,0.22,2.84
1484.134,-2.9481387982660854,-2.999830987159612,-0.08355645353162089,1,0.060000000000000005,0.22,2.84
1484.184,-2.948075982432683,-2.9998174976428285,-0.0812031058941457,1,0.07,0.22,2.84
1484.234,-2.9472182457352916,-2.9998717089863858,-0.060463985372663315,1,0.08,0.22,2.84
1484.284,-2.946264380994208,-2.999925051229778,-0.040552068771654556,1,0.09,0.22,2.84
1484.334,-2.943466916507065,-3.000003256718948,0.01383296344336946,1,0.09999999999999999,0.22,2.84
1484.384,-2.9419413627340925,-2.9999673913353524,0.041677229569993236,1,0.10999999999999999,0.22,2.84
1484.434,-2.9383232629711475,-2.999689964836536,0.10366558757035534,1,0.11999999999999998,0.22,2.84
1484.484,-2.9360386676555854,-2.99941234976096,0.14143203741356442,1,0.12999999999999998,0.22,2.84
1484.534,-2.9302651404742397,-2.9983331392919625,0.2349157947525025,1,0.13999999999999999,0.22,2.84
1484.584,-2.927061327652239,-2.9975112821801337,0.28533427158733493,1,0.15,0.22,2.84
1484.634,-2.9205413051370503,-2.995278410095128,0.3890254658589743,1,0.16,0.22,2.84
1484.684,-2.917128508593204,-2.993773412394198,0.44490027082842504,1,0.17,0.22,2.84
1484.734,-2.9094292677439273,-2.989490931351044,0.5757646374339133,1,0.18000000000000002,0.22,2.84
1484.784,-2.905392920126254,-2.9866793209233853,0.6483320023678963,1,0.19000000000000003,0.22,2.5565403865221277
1484.834,-2.8974170940398527,-2.9800131329656496,0.8007761059026538,1,0.20000000000000004,0.22,1.1872434646205416
1484.884,-2.8936550237026784,-2.976627992740322,0.873661605160933,1,0.21000000000000005,0.22,0.5321276600598963
1484.934,-2.8863408773208037,-2.9697789174287696,1.017034730049651,1,0.22000000000000006,0.22,-0.1084292021028459
1484.984,-2.882937272056344,-2.966499978679887,1.0852898229733465,1,0.23000000000000007,0.22,-1.3709391190970492
1485.034,-2.876883271419049,-2.9599082742117706,1.210033008439756,1,0.24000000000000007,0.22,-2.494269971290567
1485.084,-2.8745683157738493,-2.9565752984796942,1.2596196405179998,1,0.25000000000000006,0.22,-2.84
1485.134,-2.8728638903496866,-2.9530590739150724,1.297847859095604,1,0.26000000000000006,0.22,-2.84
1485.184,-2.870800971318568,-2.9453464849978004,1.3325290446288345,1,0.2700000000000001,0.22,-2.84
1485.234,-2.8698231629572497,-2.9413525332517354,1.3257535534367186,1,0.2800000000000001,0.22,-2.84
1485.284,-2.8675234653498425,-2.9329985486210814,1.2695936450731964,1,0.2900000000000001,0.22,-2.84
1485.335,-2.8647668151813033,-2.925245050616115,1.1782425080907355,1,0.3000000000000001,0.22,-2.247830513818613
1485.384,-2.8630741489220304,-2.921396240928385,1.1282800328848868,1,0.3100000000000001,0.22,-1.801976610129375
1485.434,-2.8581490099556595,-2.912289076201403,1.0209230404365413,1,0.3200000000000001,0.22,-0.8431152341203856
1485.484,-2.8547578561443876,-2.907062107144752,0.965755255156149,1,0.3300000000000001,0.22,-0.34980302455523904
1485.534,-2.8464379636753656,-2.896267383788362,0.864872370864873,1,0.34000000000000014,0.22,0.13341277480900438
1485.585,-2.8419774956873534,-2.891207482173656,0.8307728140941505,1,0.35000000000000014,0.22,0.8598850742256391
1485.634,-2.8321415406855084,-2.8809123231407647,0.7910758075354947,1,0.36000000000000015,0.22,1.0762559315335825
1485.684,-2.826916027176075,-2.8756680944801842,0.7850332358446237,1,0.37000000000000016,0.22,1.2711451503026108
1485.734,-2.816127167065212,-2.8647789985692333,0.8031682960689436,1,0.38000000000000017,0.22,1.1080868713178862
1485.785,-2.8110529020353954,-2.859422454816375,0.8258351605015282,1,0.3900000000000002,0.22,0.9037278358752376
1485.834,-2.80636146709197,-2.854201462168479,0.855522569427237,1,0.4000000000000002,0.22,0.6357157596888525
1485.884,-2.7974267978447505,-2.8432722142830107,0.916734426483249,1,0.4100000000000002,0.22,0.08140893070620248
1485.934,-2.7932198986151704,-2.8376486525051297,0.9403163860149371,1,0.4200000000000002,0.22,-0.1333212380576887
1485.984,-2.7847799354102087,-2.825812124723768,0.9565477203160712,1,0.4300000000000002,0.22,-0.2854600250390349
1486.035,-2.776181776731301,-2.8137248360321436,0.9443974513022035,1,0.4400000000000002,0.22,-0.18237706496563044
1486.089,-2.77184799417733,-2.8077908040090085,0.9349592267409481,1,0.45000000000000023,0.22,-0.10031456263201788
1486.134,-2.7674798201894966,-2.801911721700526,0.9285261186998207,1,0.46000000000000024,0.22,-0.04514055420952778
1486.184,-2.7585658294847772,-2.790083814409864,0.9215091911959122,1,0.47000000000000025,0.22,0.012740485189095985
1486.234,-2.754143982895253,-2.784272549676599,0.919414768706658,1,0.48000000000000026,0.22,0.029066439228581764
1486.284,-2.7452800416581438,-2.7726609672601543,0.9181890857665008,1,0.49000000000000027,0.22,0.035081233140070944
1486.334,-2.736369578257732,-2.760986934130899,0.9199768893020029,1,0.5000000000000002,0.22,0.013907767085117095
1486.384,-2.731982265119491,-2.7552191104391337,0.9211324466411178,1,0.5100000000000002,0.22,0.0009531506774660414
1486.434,-2.723073889576929,-2.7434840835732692,0.9216188736485006,1,0.5200000000000002,0.22,-0.008686043089229045
1486.484,-2.7186846384775123,-2.7377003454604014,0.9216395807317035,1,0.5300000000000002,0.22,-0.011482763961278897
1486.534,-2.709763110932017,-2.725951876514451,0.920932644180662,1,0.5400000000000003,0.22,-0.011407543839927703
1486.584,-2.7053643233430917,-2.7201662272969114,0.9205377424962521,1,0.5500000000000003,0.22,-0.009512993009155757
1486.634,-2.696429274021374,-2.7084278278473533,0.9198512877586849,1,0.5600000000000003,0.22,-0.008718871760389213
1486.684,-2.692038244800368,-2.702663242105296,0.9197323696523695,1,0.5700000000000003,0.22,-0.010230629604774943
1486.734,-2.683145306324918,-2.690999327095438,0.9184999971038241,1,0.5800000000000003,0.22,-0.00447408893586565
1486.784,-2.6787423546342075,-2.6852379805530155,0.9180889008669683,1,0.5900000000000003,0.22,-0.003404200323007922
1486.834,-2.669791626719612,-2.673533359342209,0.9178209511352545,1,0.6000000000000003,0.22,-0.004705791756381306
1486.884,-2.665380957542636,-2.6677678188101095,0.917702729315217,1,0.6100000000000003,0.22,-0.007944552740699384
1486.934,-2.6609684733232526,-2.6620015179841583,0.9175401088752141,1,0.6200000000000003,0.22,-0.009142497915154202
1486.984,-2.6520020439158385,-2.650292681270305,0.9169830164387368,1,0.6300000000000003,0.22,-0.009551439727208288
1487.034,-2.647581782447528,-2.644525722904926,0.9166641958407488,1,0.6400000000000003,0.22,-0.009360533245221347
1487.084,-2.638600165426077,-2.632819865622952,0.9160012315488104,1,0.6500000000000004,0.22,-0.008843987603897707
1487.134,-2.629624189308295,-2.621135048124652,0.9155727529963253,1,0.6600000000000004,0.22,-0.010449873882832028
1487.184,-2.6252159266432336,-2.6153974874712835,0.9153914568035805,1,0.6700000000000004,0.22,-0.011514422960385629
1487.234,-2.6208151575281833,-2.6096776243021265,0.914503639108616,1,0.6800000000000004,0.22,-0.006210144231415304
1487.284,-2.6118248051749102,-2.5980174172139296,0.9135677194248952,1,0.6900000000000004,0.22,-0.0032563262768086076
1487.334,-2.602819152456959,-2.586351649955446,0.9132388713288762,1,0.7000000000000004,0.22,-0.005790094590841788
1487.384,-2.5983814581747042,-2.5806054590708962,0.9131236940572526,1,0.7100000000000004,0.22,-0.007471868383797986
1487.434,-2.589364727293657,-2.56893668817285,0.912653688762728,1,0.7200000000000004,0.22,-0.00838481942702507
1487.484,-2.584920078290413,-2.5631893134440684,0.9123896485628866,1,0.7300000000000004,0.22,-0.009147571920938624
