System,3wrobotNI
Controller,N_CTRL
dt,0.3
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
7.594,-2.0015875267007623,1.9984267347050657,-1.5699382470908696,1,0.3,0.22,0.393748604850634
7.594,-2.0015875267007623,1.9984267347050657,-1.5699382470908696,1,0.6,0.22,0.393748604850634
7.644,-2.0015874882884708,1.9984267412597334,-1.5699376412947217,1,0.8999999999999999,0.22,0.393748604850634
7.694,-2.0015874693689204,1.9984267444881723,-1.5699373429164842,1,1.2,0.22,0.393748604850634
7.744,-2.001587430956371,1.9984267510429232,-1.5699367371161526,1,1.5,0.22,0.393748604850634
7.7940000000000005,-2.0015874120366934,1.998426754271403,-1.569936438735854,1,1.8,0.22,0.393748604850634
7.844,-2.001586890723228,1.9979666576153003,-1.5699340633293097,1,2.1,0.22,0.393748604850634
7.894,-2.001585992290116,1.9966517045195236,-1.5699363012605225,1,2.4,0.22,0.393748604850634
7.944,-2.001583105445484,1.991389629736336,-1.5699560230573304,1,2.6999999999999997,0.22,0.3999534431915821
7.994,-2.0015816601312033,1.987600499982096,-1.569979833635532,1,2.9999999999999996,0.22,0.3999534431915821
8.044,-2.0015776318361502,1.9779839413013571,-1.5702788772462268,1,3.2999999999999994,0.22,0.3999534431915821
8.094,-2.0015777343567915,1.9726306689783983,-1.5715179252719083,1,3.599999999999999,0.22,0.3999534431915821
8.144,-2.0016109515079488,1.9613311565684066,-1.5754313705223808,1,3.899999999999999,0.22,0.3999534431915821
8.194,-2.001632916624305,1.9555629914170753,-1.5743443326819209,1,4.199999999999999,0.22,0.3999534431915821
8.244,-2.00163324702458,1.9427576077565296,-1.565761432796559,1,4.499999999999999,0.22,0.3999534431915821
8.294,-2.0015680560625353,1.935824544908082,-1.5554157232842245,1,4.799999999999999,0.22,0.42037271518711794
8.344,-2.001155432783352,1.9213405289301615,-1.5278891376790276,1,5.099999999999999,0.22,0.42037271518711794
8.394,-2.0008033844070177,1.9142132912673469,-1.5139953912943582,1,5.399999999999999,0.22,0.42037271518711794
8.444,-1.9997840196705283,1.899758150666864,-1.4857968401370345,1,5.699999999999998,0.22,0.42037271518711794
8.494,-1.9991323601309547,1.8926508512181501,-1.4719390455104058,1,5.999999999999998,0.22,0.42037271518711794
8.544,-1.9975171013764845,1.8783047061815936,-1.4446090756529566,1,6.299999999999998,0.22,0.42037271518711794
8.594,-1.9965736712058695,1.8712301888643843,-1.4307831882352753,1,6.599999999999998,0.22,0.42037271518711794
8.644,-1.9943575357174865,1.8569114966522609,-1.4026996295775973,1,6.899999999999998,0.22,0.18136246849498083
8.693999999999999,-1.993118928908486,1.8498866911486809,-1.3888109743649522,1,7.1999999999999975,0.22,0.18136246849498083
8.744,-1.9904746548643477,1.8362153234852012,-1.3710925231063331,1,7.499999999999997,0.22,0.18136246849498083
8.794,-1.989053017523588,1.8293306504675038,-1.3631104790260453,1,7.799999999999997,0.22,0.18136246849498083
8.844,-1.9859529222718022,1.8150468483692364,-1.35073374389132,1,8.099999999999998,0.22,0.18136246849498083
8.894,-1.9843602768869542,1.808018886743547,-1.3447123949930575,1,8.399999999999999,0.22,0.18136246849498083
8.943999999999999,-1.9809987257825667,1.7937894435152792,-1.3326740550183547,1,8.7,0.22,0.18136246849498083
8.994,-1.979280153697648,1.7867937546708224,-1.3267366760867538,1,9.0,0.22,0.0833114499214016
9.044,-1.9756640673854473,1.7725889213357013,-1.3176519536046818,1,9.3,0.22,0.0833114499214016
9.094,-1.9738426583567321,1.7655845682089817,-1.3149437473996628,1,9.600000000000001,0.22,0.0833114499214016
9.144,-1.9700862996552546,1.7513787621879402,-1.3094184559583935,1,9.900000000000002,0.22,0.0833114499214016
9.194,-1.9682083666533672,1.7443941043673696,-1.3066326292432568,1,10.200000000000003,0.22,0.0833114499214016
9.244,-1.964345223098511,1.7302888794658888,-1.3002825578573236,1,10.500000000000004,0.22,0.0833114499214016
9.294,-1.9624031890326898,1.7233207264075219,-1.297482834464331,1,10.800000000000004,0.22,0.0727895417095088
9.344,-1.9584003830205208,1.7091859079562464,-1.2921682348253478,1,11.100000000000005,0.22,0.0727895417095088
9.394,-1.9564018076066947,1.702231121741651,-1.289762753475681,1,11.400000000000006,0.22,0.0727895417095088
