System,3wrobotNI
Controller,N_CTRL
dt,0.5
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[100, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
3.9290000000000003,-1.0007936191496016,0.9992230199440783,-1.5699713977317387,1,0.5,0.22,2.84
3.9290000000000003,-1.0007936191496016,0.9992230199440783,-1.5699713977317387,1,1.0,0.22,2.84
3.979,-1.0007935807467614,0.999223026495696,-1.569970792088993,1,1.5,0.22,2.84
4.029,-1.000793561831866,0.9992230297226328,-1.5699704937863113,1,2.0,0.22,2.84
4.079,-1.000793523428768,0.9992230362743338,-1.5699698881393809,1,2.5,0.22,2.84
4.129,-1.0007935045137457,0.9992230395013115,-1.569969589834639,1,3.0,0.22,2.84
4.179,-1.0007925931651471,0.9986041114225248,-1.5547863886536715,1,3.5,0.22,2.84
4.229,-1.0007779368389462,0.9978601151338417,-1.5409650177841228,1,4.0,0.22,2.84
4.279,-1.0007088391301124,0.9961907719577617,-1.5106542524787352,1,4.5,0.22,2.84
4.329,-1.000638325098073,0.9951235409036667,-1.4922449471231911,1,5.0,0.22,2.84
4.379,-1.0003019636577286,0.9918260388117005,-1.4387621740923782,1,5.5,0.22,2.84
4.429,-0.9999813760951568,0.9896301457400226,-1.4041637982148192,1,6.0,0.22,2.84
4.479,-0.998969275659988,0.984679970917207,-1.326214623108167,1,6.5,0.22,2.84
4.529,-0.9983063642242641,0.9821961201284111,-1.2866680752876074,1,7.0,0.22,2.84
4.579,-0.9963588708818685,0.9764506173406454,-1.194412418133726,1,7.5,0.22,2.84
4.629,-0.9949602485957485,0.9731392117951922,-1.140438718023149,1,8.0,0.22,2.84
4.679,-0.9910530495791023,0.9657873277982257,-1.0163364877804248,1,8.5,0.22,2.84
4.729,-0.9886983687641648,0.9622152040055867,-0.9527423424688278,1,9.0,0.22,2.84
4.779,-0.982961626061726,0.9551513815272074,-0.8177035498863456,1,9.5,0.22,2.84
4.829,-0.9794242189164146,0.9516210480784106,-0.7439500189728714,1,10.0,0.22,2.84
4.879,-0.9704452091254909,0.9445977801736789,-0.5764171268939662,1,10.5,0.22,2.84
4.929,-0.9652490685898796,0.9415119469823119,-0.48793773794920847,1,11.0,0.22,1.187694587732178
4.979,-0.9537957835401126,0.9365971566466191,-0.31339343829354194,1,11.5,0.22,1.187694587732178
5.029,-0.94759361898957,0.9347681490248871,-0.24203435988615563,1,12.0,0.22,1.187694587732178
5.079,-0.9338816197771651,0.9321584846008545,-0.13402032622015114,1,12.5,0.22,1.187694587732178
5.129,-0.9269735794243905,0.9313578949273741,-0.09420723403623321,1,13.0,0.22,1.187694587732178
5.179,-0.9129717079752766,0.9305748783210951,-0.014707977938609451,1,13.5,0.22,1.187694587732178
5.229,-0.9060609614840858,0.9305987316773381,0.0244551425132411,1,14.0,0.22,1.187694587732178
5.279,-0.8920560502998692,0.9314792287863143,0.10398341106719755,1,14.5,0.22,1.187694587732178
5.329,-0.8851929587210141,0.9323216412881273,0.1431678552199538,1,15.0,0.22,1.187694587732178
5.379,-0.8713983045131612,0.9348494759180669,0.22257373036812345,1,15.5,0.22,1.187694587732178
5.429,-0.8647116082039388,0.9364845211271838,0.2613601299416968,1,16.0,0.22,-0.26609635999497583
5.479,-0.851466885794604,0.9405507206163466,0.3368879814066781,1,16.5,0.22,-0.26609635999497583
5.529,-0.845450384033877,0.9427401940667972,0.36446307410502743,1,17.0,0.22,-0.26609635999497583
5.579,-0.8340512334919346,0.9472907296691685,0.3890633656442606,1,17.5,0.22,-0.26609635999497583
5.629,-0.8283027356915245,0.9496485861214158,0.3894951155964248,1,18.0,0.22,-0.26609635999497583
5.679,-0.8151510414086672,0.9549988036604307,0.3795349245006767,1,18.5,0.22,-0.26609635999497583
5.729,-0.8083226517224524,0.9576901623383423,0.37075161971100057,1,19.0,0.22,-0.26609635999497583
5.779,-0.7943836986967022,0.962970719042458,0.35289838969538545,1,19.5,0.22,-0.26609635999497583
5.829,-0.7874824575279581,0.9654804691397794,0.34409873525020074,1,20.0,0.22,-0.26609635999497583
5.879,-0.7734093411914641,0.9703872618966557,0.3262731104072951,1,20.5,0.22,-0.26609635999497583
5.929,-0.7664712439654566,0.9727038740118511,0.31775579010612387,1,21.0,0.22,-0.5109197134179654
5.979,-0.7523199905943339,0.9772181672275506,0.29704981244609363,1,21.5,0.22,-0.5109197134179654
6.029,-0.7452289194806103,0.9793307682123692,0.28052894847588683,1,22.0,0.22,-0.5109197134179654
6.079,-0.7307088569856903,0.9832556112655865,0.24629503960893628,1,22.5,0.22,-0.5109197134179654
6.129,-0.7235082568448036,0.985005854627692,0.22942479471819177,1,23.0,0.22,-0.5109197134179654
6.179,-0.7087996850535243,0.9881851272758951,0.1951546124173149,1,23.5,0.22,-0.5109197134179654
6.229,-0.7015155075175367,0.9895656303335776,0.17826711563149678,1,24.0,0.22,-0.5109197134179654
6.279,-0.6866631334115186,0.9919887877985183,0.14403035147686594,1,24.5,0.22,-0.5109197134179654
6.329,-0.6793425014933709,0.9929930413072806,0.12743473789594217,1,25.0,0.22,-0.5109197134179654
6.379,-0.6644167506901366,0.9946590067731063,0.09356083459152242,1,25.5,0.22,-0.5109197134179654
6.429,-0.6570337036792663,0.995293481693496,0.07673957876709414,1,26.0,0.22,-0.12840809613388715
6.479,-0.6423769955289432,0.9961896939972135,0.04590986859521062,1,26.5,0.22,-0.12840809613388715
6.529,-0.6355586164543406,0.9964676739308376,0.0350046009068985,1,27.0,0.22,-0.12840809613388715
6.579,-0.621559817719212,0.9968158725692231,0.014896907833685802,1,27.5,0.22,-0.12840809613388715
6.629,-0.61442577741365,0.9968984013792884,0.008313569452913505,1,28.0,0.22,-0.12840809613388715
6.679,-0.5996090797870711,0.9969588154855226,-0.0004040819301143195,1,28.5,0.22,-0.12840809613388715
6.729,-0.5923123564263799,0.9969419153742284,-0.004639481559664871,1,29.0,0.22,-0.12840809613388715
6.779,-0.5775571941737079,0.9968176916642892,-0.012556818160542438,1,29.5,0.22,-0.12840809613388715
6.83,-0.5702617216860614,0.9967116593463485,-0.016768545761866482,1,30.0,0.22,-0.12840809613388715
6.879,-0.555450716033737,0.9964021222555121,-0.0252968959149944,1,30.5,0.22,-0.12840809613388715
6.929,-0.5481549902721308,0.9962031790782137,-0.029502037333378972,1,31.0,0.22,0.08324659904018142
6.979,-0.5336450518743906,0.99572213769876,-0.03625046868889692,1,31.5,0.22,0.08324659904018142
7.029,-0.526800794732888,0.9954650292304865,-0.03897370891908958,1,32.0,0.22,0.08324659904018142
7.079,-0.5129258891585422,0.9948829389391106,-0.04481465342961499,1,32.5,0.22,0.08324659904018142
7.129,-0.5059324898963801,0.9945660454818434,-0.04544346516696862,1,33.0,0.22,0.08324659904018142
7.179,-0.4912918775873096,0.9939331743262732,-0.040495728944552445,1,33.5,0.22,0.08324659904018142
7.229,-0.4840587855731861,0.9936494065301098,-0.03779622540061656,1,34.0,0.22,0.08324659904018142
7.279,-0.46938742437489417,0.9931353677240492,-0.032113468561378866,1,34.5,0.22,0.08324659904018142
7.329,-0.46215789034265853,0.9929124483452249,-0.02932940569011322,1,35.0,0.22,0.08324659904018142
7.379,-0.4474744964613124,0.9925216199462631,-0.023683231284149286,1,35.5,0.22,0.08324659904018142
7.429,-0.4402405049617086,0.9923595357687219,-0.02091522491514497,1,36.0,0.22,0.10256756989554568
7.479,-0.42559069441692576,0.9920940490391623,-0.015183380174617733,1,36.5,0.22,0.10256756989554568
7.529,-0.41841973385000353,0.9919937930029797,-0.012652045362579356,1,37.0,0.22,0.10256756989554568
7.579,-0.40374852252839505,0.9918545582278723,-0.0060015814041674,1,37.5,0.22,0.10256756989554568
7.629,-0.39651680079413737,0.9918223448637261,-0.0026654478896619427,1,38.0,0.22,0.10256756989554568
7.679,-0.3818339277344436,0.9918320731373922,0.004133817133008311,1,38.5,0.22,0.10256756989554568
7.729,-0.3746080133759735,0.9918733774109515,0.0075600889122569015,1,39.0,0.22,0.10256756989554568
7.779,-0.35993528173054473,0.9920335472332882,0.014506465175767813,1,39.5,0.22,0.10256756989554568
7.829,-0.3527081354749892,0.9921498519793498,0.017933868234928152,1,40.0,0.22,0.10256756989554568
7.879,-0.33803407061580865,0.9924621542820324,0.02486796423817461,1,40.5,0.22,0.10256756989554568
7.929,-0.33080936668552485,0.9926536739006719,0.028229353427029702,1,41.0,0.22,0.021253469653406472
7.979,-0.3161336957298041,0.9931066082406104,0.032394359791478644,1,41.5,0.22,0.021253469653406472
8.029,-0.30888368418509216,0.9933438468414774,0.03305975250759352,1,42.0,0.22,0.021253469653406472
8.079,-0.2941613323751794,0.9938401576195012,0.03439532886175134,1,42.5,0.22,0.021253469653406472
8.129,-0.2869088258310337,0.994091689295379,0.03505042554356308,1,43.0,0.22,0.021253469653406472
8.179,-0.27220414238144447,0.9946179537951286,0.036624958536009666,1,43.5,0.22,0.021253469653406472
8.229,-0.26499861517557516,0.9948865320881247,0.03782140119816968,1,44.0,0.22,0.021253469653406472
8.279,-0.2502861662296939,0.9954538983449566,0.039338009589659606,1,44.5,0.22,0.021253469653406472
8.329,-0.24303884642048837,0.9957415956773352,0.040085792387086094,1,45.0,0.22,0.021253469653406472
8.379,-0.22832115891245158,0.9963428832335431,0.04160650965475621,1,45.5,0.22,0.021253469653406472
8.429,-0.22107621280632872,0.9966469582035945,0.04227671230321661,1,46.0,0.22,-0.03147332886533961
8.479,-0.2063472460173459,0.9972747940208697,0.04200603862955532,1,46.5,0.22,-0.03147332886533961
8.529,-0.1990832158524154,0.9975764734428645,0.04092812885651598,1,47.0,0.22,-0.03147332886533961
8.579,-0.18433193362571018,0.998164897075785,0.03874489408999593,1,47.5,0.22,-0.03147332886533961
8.629,-0.17706742327137825,0.9984428212028518,0.03769768116522987,1,48.0,0.22,-0.03147332886533961
8.679,-0.16237936079543003,0.9989858758150916,0.03628688850146,1,48.5,0.22,-0.03147332886533961
8.729,-0.1551212286100529,0.9992461233680703,0.0353376603193416,1,49.0,0.22,-0.03147332886533961
8.779,-0.1403744859974779,0.9997530025830164,0.03333444840426503,1,49.5,0.22,-0.03147332886533961
8.829,-0.13310923744668893,0.9999918237132432,0.03233143055613641,1,50.0,0.22,-0.03147332886533961
8.879,-0.11836031418496269,1.0004542696031642,0.030205318878523846,1,50.5,0.22,-0.03147332886533961
8.929,-0.11109755156085625,1.000669882954893,0.029103694599802887,1,51.0,0.11109957113324231,-0.07931102195892734
8.979,-0.0967403465498788,1.0010742726581527,0.028014737189143046,1,51.5,0.11109957113324231,-0.07931102195892734
9.029,-0.09063018917746818,1.0012485505635313,0.028966337721923585,1,52.0,0.11109957113324231,-0.07931102195892734
9.079,-0.08048437079744915,1.001539828460634,0.027178765280432504,1,52.5,0.11109957113324231,-0.07931102195892734
9.129,-0.07650198076573253,1.001640229659571,0.022625739927799593,1,53.0,0.11109957113324231,-0.07931102195892734
9.179,-0.06899493163864322,1.0017897986725068,0.017102074287989266,1,53.5,0.11109957113324231,-0.07931102195892734
9.229,-0.06531289956897374,1.0018483884222387,0.014561456444095677,1,54.0,0.11109957113324231,-0.07931102195892734
9.279,-0.05795051110720337,1.0019420283777973,0.010689121997569107,1,54.5,0.11109957113324231,-0.07931102195892734
9.329,-0.05428895877550701,1.0019778239625272,0.008387865153923757,1,55.0,0.11109957113324231,-0.07931102195892734
9.379,-0.046803318080922585,1.0020222291625889,0.0031525595570129905,1,55.5,0.11109957113324231,-0.07931102195892734
9.429,-0.04311603225816473,1.0020297203859005,0.0005765409866422821,1,56.0,0.04316378114266684,-0.16579672237159992
9.479,-0.03592661839732808,1.0020159795893129,-0.006500806813663829,1,56.5,0.04316378114266684,-0.16579672237159992
9.529,-0.03319094893734731,1.0019913720143565,-0.012937100460612916,1,57.0,0.04316378114266684,-0.16579672237159992
9.579,-0.02980097444683124,1.0019344115313495,-0.023252564217659755,1,57.5,0.04316378114266684,-0.16579672237159992
9.629,-0.02832766057332894,1.0018975208426535,-0.02869064613023742,1,58.0,0.04316378114266684,-0.16579672237159992
9.679,-0.02533632197178364,1.0017979636653285,-0.03973528242633706,1,58.5,0.04316378114266684,-0.16579672237159992
9.729,-0.023863035873853057,1.0017367857624468,-0.045177220330554935,1,59.0,0.04316378114266684,-0.16579672237159992
9.779,-0.020872200230341666,1.0015878771778686,-0.05623080347730114,1,59.5,0.04316378114266684,-0.16579672237159992
9.829,-0.019399422804772665,1.0015023662171525,-0.06167801906958026,1,60.0,0.04316378114266684,-0.16579672237159992
9.879,-0.016410191164234943,1.0013040385600036,-0.07274437606190887,1,60.5,0.04316378114266684,-0.16579672237159992
9.929,-0.014938460949091216,1.0011941784333505,-0.07819860602891482,1,61.0,0.01498611616324265,-0.12279857536920283
9.979,-0.012203399199570862,1.0009690167977587,-0.08882811265362167,1,61.5,0.01498611616324265,-0.12279857536920283
10.029,-0.011466460993082819,1.0009030814561544,-0.09297253945792083,1,62.0,0.01498611616324265,-0.12279857536920283
10.079,-0.010387930482466392,1.0008001015462895,-0.10118481032305726,1,62.5,0.01498611616324265,-0.12279857536920283
10.129,-0.009856691921989388,1.000746105940897,-0.10522859742231705,1,63.0,0.01498611616324265,-0.12279857536920283
10.179,-0.008778576757317393,1.0006298804951437,-0.1134425112652897,1,63.5,0.01498611616324265,-0.12279857536920283
