System,3wrobotNI
Controller,N_CTRL
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
0.05024600028991699,0.0,0.0,0.0,1,0.4,-0.22,-0.5
0.15067601203918457,0.0,0.0,0.0,1,0.8,-0.22,-0.5
0.25017428398132324,-2.000795692578903,0.9984070295092047,-1.4995691267372746,1,1.2000000000000002,-0.22,-0.5
0.30028820037841797,-2.000795692578903,0.9984070295092047,-1.4995880795532857,1,1.6,-0.22,-0.5
0.35022878646850586,-2.000795692578903,0.9984070295092047,-1.4996542422065984,1,2.0,-0.22,-0.5
0.4007070064544678,-2.0008261801752645,0.9988362297076768,-1.5001096188381287,1,2.4,0.22,1.3796599947110553
0.45031213760375977,-2.001189558847942,1.0041644029746755,-1.5057179375664707,1,2.8,0.22,1.3796599947110553
0.5002639293670654,-2.0014636427891213,1.0085345648959627,-1.510604568698358,1,3.1999999999999997,0.22,1.3796599947110553
0.5503318309783936,-2.001715500823416,1.0128807112640192,-1.5152180880727248,1,3.5999999999999996,0.22,1.3796599947110553
0.600269079208374,-2.0016921756996937,1.01278068434179,-1.5007415522360783,1,3.9999999999999996,0.22,1.3796599947110553
0.6502799987792969,-2.001454173545298,1.0096765810287616,-1.487803760514839,1,4.3999999999999995,0.22,1.3796599947110553
0.7003195285797119,-2.001454173545298,1.0096765810287616,-1.487803760514839,1,4.8,0.22,1.3796599947110553
0.7503461837768555,-2.001454173545298,1.0096765810287616,-1.487803760514839,1,5.2,0.22,1.3796599947110553
0.8002567291259766,-1.998650978892673,0.9874847932516948,-1.403513496543691,1,5.6000000000000005,0.22,1.3796599947110553
0.8502657413482666,-1.9977934577495255,0.9826756852343015,-1.3851644443565185,1,6.000000000000001,0.22,1.1703705554569157
0.9003167152404785,-1.9968303906358382,0.9778091688426052,-1.3656837395263486,1,6.400000000000001,0.22,1.1703705554569157
0.9503481388092041,-1.995800177762893,0.9730599706460834,-1.3486809204699024,1,6.800000000000002,0.22,1.1703705554569157
1.0002989768981934,-1.9934949274770486,0.9635922569988915,-1.3175974483638977,1,7.200000000000002,0.22,1.1703705554569157
1.050342321395874,-1.99216344289892,0.9586297054008754,-1.2997296364908715,1,7.600000000000002,0.22,1.1703705554569157
1.100313663482666,-1.9892177966118716,0.948600325431678,-1.2689432630307065,1,8.000000000000002,0.22,1.1703705554569157
1.150336503982544,-1.987613223849461,0.9435861836725392,-1.2532261133216345,1,8.400000000000002,0.22,1.1703705554569157
1.2003116607666016,-1.9841344286041964,0.9335145215227101,-1.2247440169896293,1,8.800000000000002,0.22,1.1703705554569157
1.250309705734253,-1.982309445195447,0.9285763351617906,-1.2088531920266656,1,9.200000000000003,0.22,0.8844422560558439
1.3003225326538086,-1.978383082431987,0.9186978654101958,-1.1777959511908052,1,9.600000000000003,0.22,0.8844422560558439
1.3502459526062012,-1.973980010351077,0.9085240094833501,-1.1477226640907758,1,10.000000000000004,0.22,0.8844422560558439
