System,3wrobotNI
Controller,N_CTRL
dt,0.1
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,1.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
22.99,2.995239764518768,3.004760921140985,-3.139800134779664,1,0.1,0.0,0.0
22.99,2.995239764518768,3.004760921140985,-3.139800134779664,1,0.2,0.0,0.0
23.04,2.995239767768522,3.004760902204706,-3.1397998360879966,1,0.30000000000000004,0.0,0.0
23.09,2.99523977436655,3.0047608637581935,-3.1397992296513055,1,0.4,0.0,0.0
23.14,2.9952397776163453,3.004760844821788,-3.139798930957575,1,0.5,0.0,0.0
23.19,2.9952397842144567,3.0047608063750175,-3.1397983245166943,1,0.6,0.0,0.0
23.24,2.995239787464293,3.004760787438485,-3.139798025820901,1,0.7,0.0,0.0
23.298,2.9952397940624884,3.004760748991457,-3.1397974193758316,1,0.7999999999999999,0.0,0.0
23.34,2.9952397973123657,3.004760730054797,-3.1397971206779745,1,0.8999999999999999,0.0,0.0
23.39,2.9952398039106445,3.0047606916075105,-3.139796514228715,1,0.9999999999999999,0.0,0.0
23.44,2.9952398071605635,3.004760672670724,-3.139796215528795,1,1.0999999999999999,0.0,0.0
23.49,2.9952398137589253,3.0047606342231794,-3.1397956090753465,1,1.2,0.0,0.0
23.54,2.9952398170088856,3.0047606152862656,-3.1397953103733625,1,1.3,0.0,0.0
23.59,2.9952398236073314,3.004760576838463,-3.139794703915725,1,1.4000000000000001,0.0,0.0
23.64,2.9952398268573326,3.0047605579014225,-3.1397944052116777,1,1.5000000000000002,0.0,0.0
23.69,2.995239833455862,3.0047605194533618,-3.1397937987498516,1,1.6000000000000003,0.0,0.0
23.74,2.9952398367059043,3.0047605005161935,-3.139793500043741,1,1.7000000000000004,0.0,0.0
23.79,2.995239843304517,3.0047604620678747,-3.1397928935777246,1,1.8000000000000005,0.0,0.0
23.84,2.995239846554601,3.00476044313058,-3.139792594869551,1,1.9000000000000006,0.0,0.0
23.89,2.995239853153297,3.0047604046820036,-3.1397919883993457,1,2.0000000000000004,0.0,0.0
23.94,2.9952398564034217,3.0047603857445813,-3.139791689689108,1,2.1000000000000005,0.0,0.0
23.99,2.995239863002202,3.0047603472957465,-3.1397910832147127,1,2.2000000000000006,0.0,0.0
24.04,2.995239866252368,3.004760328358197,-3.1397907845024116,1,2.3000000000000007,0.0,0.0
24.09,2.9952398728512315,3.0047602899091044,-3.139790178023827,1,2.400000000000001,0.0,0.0
24.14,2.9952398761014387,3.004760270971428,-3.1397898793094625,1,2.500000000000001,0.0,0.0
24.19,2.995239882700386,3.0047602325220777,-3.1397892728266883,1,2.600000000000001,0.0,0.0
24.24,2.9952398859506344,3.0047602135842744,-3.1397889741102603,1,2.700000000000001,0.0,0.0
24.29,2.995239892549665,3.0047601751346655,-3.1397883676232956,1,2.800000000000001,0.0,0.0
24.34,2.9952398957999544,3.0047601561967348,-3.1397880689048043,1,2.9000000000000012,0.0,0.0
24.39,2.9952399023990686,3.004760117746868,-3.1397874624136506,1,3.0000000000000013,0.0,0.0
24.44,2.9952399056493992,3.0047600988088106,-3.139787163693095,1,3.1000000000000014,0.0,0.0
24.49,2.9952399122485973,3.0047600603586857,-3.1397865571977523,1,3.2000000000000015,0.0,0.0
24.54,2.9952399154989693,3.004760041420501,-3.1397862584751337,1,3.3000000000000016,0.0,0.0
24.59,2.9952399220982504,3.0047600029701185,-3.1397856519756004,1,3.4000000000000017,0.0,0.0
24.64,2.9952399253486637,3.004759984031806,-3.139785353250918,1,3.5000000000000018,0.0,0.0
24.69,2.9952399319480287,3.0047599455811653,-3.1397847467471958,1,3.600000000000002,0.0,0.0
24.74,2.995239935198483,3.0047599266427265,-3.1397844480204498,1,3.700000000000002,0.0,0.0
24.79,2.995239941797932,3.0047598881918276,-3.1397838415125374,1,3.800000000000002,0.0,0.0
24.84,2.995239945048427,3.0047598692532618,-3.1397835427837277,1,3.900000000000002,0.0,0.0
24.89,2.9952399516479593,3.0047598308021044,-3.1397829362716254,1,4.000000000000002,0.0,0.0
24.94,2.995239954898496,3.004759811863411,-3.139782637540752,1,4.100000000000001,0.0,0.0
24.99,2.995239961498112,3.004759773411996,-3.1397820310244606,1,4.200000000000001,0.0,0.0
25.04,2.995239964748689,3.0047597544731763,-3.139781732291524,1,4.300000000000001,0.0,0.0
25.09,2.9952399713483886,3.004759716021503,-3.139781125771042,1,4.4,0.0,0.0
25.14,2.9952399745990075,3.0047596970825556,-3.139780827036042,1,4.5,0.0,0.0
25.19,2.995239981198791,3.0047596586306247,-3.1397802205113705,1,4.6,0.0,0.0
25.24,2.995239984449451,3.0047596396915504,-3.1397799217743065,1,4.699999999999999,0.0,0.0
25.29,2.995239991049318,3.004759601239361,-3.1397793152454456,1,4.799999999999999,0.0,0.0
25.34,2.9952399943000185,3.004759582300159,-3.1397790165063175,1,4.899999999999999,0.0,0.0
25.39,2.995240000899969,3.004759543847712,-3.139778409973267,1,4.999999999999998,0.0,0.0
25.44,2.9952400041507117,3.0047595249083834,-3.1397781112320757,1,5.099999999999998,0.0,0.0
25.49,2.995240010750745,3.004759486455678,-3.139777504694834,1,5.1999999999999975,0.0,0.0
25.54,2.9952400140015287,3.0047594675162226,-3.139777205951579,1,5.299999999999997,0.0,0.0
25.59,2.9952400206016465,3.004759429063259,-3.1397765994101476,1,5.399999999999997,0.0,0.0
25.64,2.995240023852471,3.0047594101236763,-3.1397763006648285,1,5.4999999999999964,0.0,0.0
25.69,2.9952400304526723,3.004759371670455,-3.1397756941192076,1,5.599999999999996,0.0,0.0
25.74,2.995240033703538,3.004759352730745,-3.1397753953718253,1,5.699999999999996,0.0,0.0
25.791,2.995240040303823,3.0047593142772655,-3.139774788822014,1,5.799999999999995,0.0,0.0
25.84,2.99524004355473,3.0047592953374287,-3.1397744900725675,1,5.899999999999995,0.0,0.0
25.89,2.9952400501550986,3.0047592568836907,-3.139773883518566,1,5.999999999999995,0.0,0.0
25.94,2.9952400534060466,3.004759237943727,-3.139773584767056,1,6.099999999999994,0.0,0.0
25.99,2.995240060006499,3.0047591994897314,-3.1397729782088644,1,6.199999999999994,0.0,0.0
26.041,2.995240063257488,3.00475918054964,-3.139772679455291,1,6.299999999999994,0.0,0.0
26.09,2.9952400698580237,3.004759142095386,-3.1397720728929093,1,6.399999999999993,0.0,0.0
26.14,2.9952400731090543,3.004759123155168,-3.1397717741372713,1,6.499999999999993,0.0,0.0
26.19,2.9952400797096734,3.004759084700656,-3.139771167570699,1,6.5999999999999925,0.0,0.0
26.24,2.9952400829607453,3.004759065760311,-3.1397708688129975,1,6.699999999999992,0.0,0.0
26.29,2.995240089561448,3.0047590273055405,-3.1397702622422345,1,6.799999999999992,0.0,0.0
26.34,2.9952400928125607,3.004759008365068,-3.139769963482469,1,6.8999999999999915,0.0,0.0
26.39,2.9952400994133477,3.0047589699100405,-3.1397693569075162,1,6.999999999999991,0.0,0.0
26.44,2.9952401026645012,3.0047589509694403,-3.1397690581456867,1,7.099999999999991,0.0,0.0
26.49,2.9952401092653713,3.0047589125141543,-3.1397684515665443,1,7.19999999999999,0.0,0.0
26.54,2.995240112516567,3.0047588935734275,-3.1397681528026506,1,7.29999999999999,0.0,0.0
26.59,2.9952401191175206,3.004758855117884,-3.1397675462193173,1,7.39999999999999,0.0,0.0
26.647,2.9952401256200067,3.0047588172361337,-3.1397669486867215,1,7.499999999999989,0.0,0.0
26.69,2.995240128969794,3.004758797721227,-3.1397666408658362,1,7.599999999999989,0.0,0.0
26.74,2.995240132221072,3.0047587787802463,-3.139766342097815,1,7.699999999999989,0.0,0.0
26.79,2.9952401388221928,3.0047587403241858,-3.1397657355061,1,7.799999999999988,0.0,0.0
26.84,2.9952401420735115,3.0047587213830775,-3.139765436736015,1,7.899999999999988,0.0,0.0
26.89,2.995240148674716,3.0047586829267594,-3.13976483014011,1,7.999999999999988,0.0,0.0
26.94,2.995240151926076,3.004758663985524,-3.1397645313679607,1,8.099999999999987,0.0,0.0
26.99,2.9952401585273645,3.0047586255289476,-3.1397639247678653,1,8.199999999999987,0.0,0.0
27.04,2.9952401617787654,3.0047586065875853,-3.1397636259936523,1,8.299999999999986,0.0,0.0
27.09,2.9952401683801373,3.0047585681307507,-3.139763019389367,1,8.399999999999986,0.0,0.0
27.14,2.99524017163158,3.0047585491892614,-3.1397627206130894,1,8.499999999999986,0.0,0.0
27.191,2.9952401782330353,3.0047585107321684,-3.139762114004613,1,8.599999999999985,0.0,0.0
27.24,2.995240181484519,3.004758491790552,-3.139761815226272,1,8.699999999999985,0.0,0.0
