System,3wrobotNI
Controller,N_CTRL
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
15.027,-1.0007910408272882,0.9989274608547994,-1.571568852442213,1,0.4,0.22,0.3975058560858833
15.027,-1.0007910408272882,0.9989274608547994,-1.571568852442213,1,0.8,0.22,0.3975058560858833
15.077,-1.0007910033267524,0.9989274671847597,-1.5715682612711828,1,1.2000000000000002,0.22,0.3975058560858833
15.127,-1.0007909848562773,0.9989274703025212,-1.5715679700963812,1,1.6,0.22,0.3975058560858833
15.177,-1.0007909473554895,0.9989274766325619,-1.5715673789212465,1,2.0,0.22,0.3975058560858833
15.227,-1.0007909288848904,0.9989274797503631,-1.5715670877444237,1,2.4,0.22,0.3975058560858833
15.277,-1.0007922384911818,0.997144504207918,-1.571608401614274,1,2.8,0.22,0.3975058560858833
15.327,-1.000794251089477,0.9949707255839346,-1.5716650967031813,1,3.1999999999999997,0.22,0.3975058560858833
15.377,-1.00080218747817,0.9879949803283523,-1.5718694357891227,1,3.5999999999999996,0.22,0.3975058560858833
15.427,-1.0008091159234893,0.9833983863330488,-1.572029828728764,1,3.9999999999999996,0.22,0.42587657810169244
15.477,-1.0008274128709904,0.9722878174191482,-1.5724438877762628,1,4.3999999999999995,0.22,0.42587657810169244
15.527,-1.0008378692098756,0.9662960889360184,-1.5729363967023207,1,4.8,0.22,0.42587657810169244
15.577,-1.0008650646695194,0.9539018206300036,-1.5731226962495166,1,5.2,0.22,0.42587657810169244
15.627,-1.0008727863806772,0.9476023319564552,-1.5707241879171268,1,5.6000000000000005,0.22,0.42587657810169244
15.677,-1.0007811534433757,0.9339676423169695,-1.5539864891120818,1,6.000000000000001,0.22,0.42587657810169244
15.727,-1.0006152984904553,0.9268431321351693,-1.5399830293220464,1,6.400000000000001,0.22,0.42587657810169244
15.777,-0.9999696918701959,0.9123758564876239,-1.5114108226874918,1,6.800000000000002,0.22,0.42587657810169244
15.827,-0.9994997310979798,0.9052563987938939,-1.4973365031531027,1,7.200000000000002,0.22,0.41881097726202676
15.877,-0.9982379880881038,0.8908206251283973,-1.4690048659387573,1,7.600000000000002,0.22,0.41881097726202676
15.927,-0.9974674253664235,0.8837251715167601,-1.4552119863061173,1,8.000000000000002,0.22,0.41881097726202676
15.98,-0.9956091706035243,0.8693807979747162,-1.427615218384905,1,8.400000000000002,0.22,0.41881097726202676
16.028,-0.994545513285358,0.8623232560998815,-1.4138504075972276,1,8.800000000000002,0.22,0.41881097726202676
16.077,-0.9920879766531612,0.8480443734415724,-1.385854050713145,1,9.200000000000003,0.22,0.41881097726202676
16.127,-0.9907329470466532,0.8410524514084577,-1.3718844554016627,1,9.600000000000003,0.22,0.41881097726202676
16.177,-0.9876854175942966,0.826966730343411,-1.3429568481305676,1,10.000000000000004,0.22,0.41881097726202676
