System,3wrobotNI
Controller,MPC
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
5.991,-2.001044492599708,2.016735087215743,-1.6802292581737721,47.4995535414577,18.99982141658308,0.22,-0.966511703328951
6.096,-2.001044492599708,2.016735087215743,-1.6802292581737721,47.4995535414577,37.99964283316616,0.22,-0.966511703328951
6.146,-2.0010439420022523,2.0167401232183555,-1.6802220131587666,47.49973011731509,56.9995348800922,0.22,-0.966511703328951
6.196,-2.0010436708058954,2.0167426038657283,-1.6802184376513434,47.49981707316703,75.99946170935901,0.22,-0.966511703328951
6.246,-2.001055820008891,2.0166293144764706,-1.6856855682137137,47.51369814973385,95.00494096925254,0.22,-0.966511703328951
6.296,-2.0010953795279742,2.0162751267467303,-1.7007565030249725,47.550609267925374,114.0251846764227,0.22,-0.966511703328951
6.346,-2.0014131102140977,2.0141815112776906,-1.749401602757138,47.63533200919493,133.07931748010066,0.22,-0.966511703328951
6.396,-2.0031812925264543,2.0066746518315437,-1.8537312117419087,47.716486279146544,152.1659119917593,0.22,-0.2691089919570578
6.464,-2.0031812925264543,2.0066746518315437,-1.8537312117419087,47.716486279146544,171.25250650341792,0.22,-0.2691089919570578
6.496,-2.004325763175735,2.002990404806911,-1.8936574331739393,47.72296585663045,190.3416928460701,0.22,-0.2691089919570578
6.546,-2.007783962948168,1.9938696675962821,-1.9716861269781405,47.67390513879499,209.41125490158808,0.22,-0.2691089919570578
6.596,-2.010051218828654,1.988739168518082,-2.0040100830665573,47.607197119326905,228.45413374931883,0.22,-0.2691089919570578
6.646,-2.015590981761947,1.9775137603371484,-2.050999302842444,47.37481186924797,247.404058497018,0.22,-0.2691089919570578
6.696,-2.01879728037158,1.9714701827180878,-2.0662581913881195,47.21191218617909,266.2888233714896,0.22,-0.2691089919570578
6.746,-2.025964060200009,1.958516934755683,-2.085554083525916,46.81195204578168,285.0136041898023,0.22,-0.2691089919570578
6.796,-2.0371669552009153,1.9393017197851017,-2.112447518900373,46.4195332623201,303.5814174947304,0.22,-0.8586216751587011
6.846,-2.0371669552009153,1.9393017197851017,-2.112447518900373,46.22139532708544,322.06997562556455,0.22,-0.8586216751587011
6.896,-2.040972559030159,1.9330348163918178,-2.1214787648567506,46.03247715028172,340.48296648567725,0.22,-0.8586216751587011
6.946,-2.0492457764530916,1.9200094927106162,-2.158482569119878,45.722819774493956,358.7720943954748,0.22,-0.8586216751587011
6.996,-2.0535254672085514,1.9137556272296716,-2.1859112439144317,45.61978081827798,377.02000672278604,0.22,-0.8586216751587011
7.046,-2.0626508790065228,1.9015681838101166,-2.243150802579384,45.445869748567965,395.19835462221323,0.22,-0.8586216751587011
7.096,-2.0674059093045374,1.8957543085927508,-2.271473304902492,45.37260215419175,413.34739548388995,0.22,-0.8586216751587011
7.146,-2.0775579373840327,1.8843750266983252,-2.3289849165883694,45.24911013732667,431.4470395388206,0.22,-0.8586216751587011
7.196,-2.0827956904156237,1.8789883621422812,-2.357320615294209,45.20097102196628,449.5274279476071,0.22,-0.8586216751587011
7.246,-2.0995743417595323,1.8635971715306132,-2.443228060022138,45.10751994722354,467.57043592649654,0.22,-0.8202656716778574
7.296,-2.0995743417595323,1.8635971715306132,-2.443228060022138,45.10751994722354,485.61344390538596,0.22,-0.8202656716778574
7.346,-2.111515938082498,1.8541193677608456,-2.4994857298817035,45.08351476971746,503.6468498132729,0.22,-0.8202656716778574
7.396,-2.11756314026325,1.849713691118698,-2.52629921274802,45.08066875645241,521.6791173158539,0.22,-0.8202656716778574
7.446,-2.130221493527354,1.841259448334407,-2.5811118738844976,45.1023456778007,539.7200555869741,0.22,-0.8202656716778574
7.496,-2.136624959568657,1.8373519435916557,-2.6081572942711766,45.12627233571205,557.770564521259,0.22,-0.8202656716778574
7.546,-2.149936284725951,1.8299595496151337,-2.6631621022300926,45.20217794341207,575.8514356986238,0.22,-0.8202656716778574
7.596,-2.1566159988251905,1.8266021795734924,-2.6906266262353,45.25521943242145,593.9535234715925,0.22,-0.8202656716778574
7.646,-2.1704722378662713,1.8203474232092753,-2.746079094865106,45.388547542449864,612.1089424885724,0.22,-0.8202656716778574
7.696,-2.1917473326488675,1.8124470536477328,-2.827779411347046,45.649735992175145,630.3688368854425,0.22,-0.7696982566300324
7.746,-2.1917473326488675,1.8124470536477328,-2.827779411347046,45.649735992175145,648.6287312823126,0.22,-0.7696982566300324
7.796,-2.198901686652994,1.8102238711054988,-2.8547453469384783,45.75384425863405,666.9302689857662,0.22,-0.7696982566300324
7.846,-2.2135791673179672,1.8062898775093963,-2.906355363671611,45.97366544585594,685.3197351641086,0.22,-0.7696982566300324
7.896,-2.220879584434412,1.804631173210397,-2.931746954187576,46.09438304517303,703.7574883821778,0.22,-0.7696982566300324
7.946,-2.235822554902749,1.8018357857041738,-2.9833201219655203,46.365223433577995,722.303577755609,0.22,-0.7696982566300324
7.996,-2.243232533923351,1.8007428284242184,-3.0087319838526723,46.51130769312275,740.9081008328582,0.22,-0.7696982566300324
8.046,-2.2583516651939557,1.7991044539779493,-3.0603237106350765,46.83350182079251,759.6415015611751,0.22,-0.7696982566300324
8.096,-2.2809712915050167,1.7981100389230165,-3.1367237197065965,47.373862847197366,778.5910467000541,0.06677461412582443,-0.7772710850831361
8.149,-2.2809712915050167,1.7981100389230165,-3.1367237197065965,47.373862847197366,797.5405918389331,0.06677461412582443,-0.7772710850831361
8.196,-2.288456730030149,1.798161759729477,-3.162098932967882,47.569761008631,816.5684962423855,0.06677461412582443,-0.7772710850831361
8.246,-2.302445024869236,1.798726826950647,-3.1988908256067026,47.88833758661525,835.7238312770316,0.06677461412582443,-0.7772710850831361
8.296,-2.308424050135974,1.79908846904464,-3.204134074304392,47.9624899558585,854.908827259375,0.06677461412582443,-0.7772710850831361
8.346,-2.318798771641157,1.7997011898182997,-3.1927466508487288,47.95970264620435,874.0927083178567,0.06677461412582443,-0.7772710850831361
8.396,-2.32355637934063,1.7999290571079285,-3.18562464990479,47.94456476426993,893.2705342235647,0.06677461412582443,-0.7772710850831361
8.446,-2.332907892040515,1.8002922160929944,-3.1755929388693205,47.93737037939185,912.4454823753215,0.06677461412582443,-0.7772710850831361
8.496,-2.3460500751784177,1.8007026883738528,-3.1722533799020054,47.99244418071257,931.6424600476065,-0.20537555933535095,-0.8063322823696731
8.552,-2.3460500751784177,1.8007026883738528,-3.1722533799020054,47.99244418071257,950.8394377198915,-0.20537555933535095,-0.8063322823696731
8.596,-2.3501702658175363,1.8008325008451092,-3.1742064288295087,48.02886369215595,970.0509831967539,-0.20537555933535095,-0.8063322823696731
8.646,-2.357772635939893,1.8010822030869529,-3.1737113555826673,48.070506594106845,989.2791858343967,-0.20537555933535095,-0.8063322823696731
8.696,-2.361094428450724,1.8011809140055794,-3.1702039291718362,48.067486702377344,1008.5061805153476,-0.20537555933535095,-0.8063322823696731
8.746,-2.3669556293495453,1.8013115318428612,-3.1605085204114705,48.03852540640375,1027.721590677909,-0.20537555933535095,-0.8063322823696731
8.796,-2.3692854762825384,1.8013411252996825,-3.1564936525218594,48.025264343493426,1046.9316964153063,-0.20537555933535095,-0.8063322823696731
8.846,-2.3723743305765135,1.8013674803988868,-3.1543004808800745,48.02701948244497,1066.1425042082842,-0.20537555933535095,-0.8063322823696731
8.896,-2.371185826820726,1.8013272534469509,-3.1672428872318843,48.10174847214381,1085.3832035971418,-0.17131415360161642,-0.8005255451177681
8.954,-2.371185826820726,1.8013272534469509,-3.1672428872318843,48.10174847214381,1104.6239029859994,-0.17131415360161642,-0.8005255451177681
8.996,-2.369001800672305,1.801260304966775,-3.1741617396490565,48.13285914353054,1123.8770466434116,-0.17131415360161642,-0.8005255451177681
9.046,-2.3619594733218556,1.8009818099930095,-3.185853710111,48.163871215099846,1143.1425951294516,-0.17131415360161642,-0.8005255451177681
9.096,-2.3578566546687196,1.800781805162259,-3.1938665635086383,48.188422727498484,1162.417964220451,-0.17131415360161642,-0.8005255451177681
9.146,-2.3493789468684887,1.8002532255788055,-3.212269156017337,48.247371328758156,1181.7169127519544,-0.17131415360161642,-0.8005255451177681
9.196,-2.3451955423226325,1.7999353261267623,-3.2214875602048942,48.275596014675365,1201.0271511578246,-0.17131415360161642,-0.8005255451177681
9.246,-2.336171314100858,1.7990939332041858,-3.2478681778748557,48.37373391460094,1220.376644723665,-0.17131415360161642,-0.8005255451177681
9.296,-2.331267522378397,1.7985182907964217,-3.267517642708012,48.458160229597254,1239.759908815504,-0.17131415360161642,-0.8005255451177681
9.346,-2.3151677407414657,1.795818070192294,-3.346220025792517,48.80681554107656,1259.2826350319347,-0.22,-0.757763788045844
9.396,-2.3151677407414657,1.795818070192294,-3.346220025792517,48.80681554107656,1278.8053612483652,-0.22,-0.757763788045844
