System,3wrobotNI
Controller,MPC
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[10, 1, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
34.699,0.020854568593129025,0.22091134693657677,0.0383542254042164,0.05462200012374526,0.021848800049498105,0.22,-0.8767246946508145
34.732,0.02123721420313448,0.22092596382164986,0.039667675161043636,0.05462200012374526,0.04369760009899621,0.22,-0.8767246946508145
34.782,0.021608592217233998,0.22094063157654664,0.040942020840896154,0.05516032432808675,0.0657617298302309,0.22,-0.8767246946508145
34.832,0.021979957932539193,0.22095577284552914,0.04221591321147855,0.05543482238920609,0.08793565878591333,0.22,-0.8767246946508145
34.882,0.022733913395547183,0.22098797071633913,0.04480101933702407,0.05601112271772437,0.11034010787300308,0.22,-0.8767246946508145
34.932,0.023105252176182565,0.22100454631207922,0.046073680110851,0.05630432027081489,0.13286183598132903,0.22,-0.8767246946508145
34.982,0.02496667301300511,0.22109300844549462,0.04407456021431955,0.05705803285494841,0.15568504912330838,0.22,-0.8767246946508145
35.032,0.026798653516320176,0.2211728481320563,0.04093618016777567,0.05777487790045202,0.17879500028348919,0.22,-0.8767246946508145
35.082,0.03274892072467018,0.22139039695025275,0.031834811278752095,0.06075208115725156,0.20309583274638981,0.22,-0.8767246946508145
35.132,0.05277210164053414,0.22184613869934866,0.012957681473658278,0.0772325578805721,0.23398885589861865,-0.007462121624311126,-0.00608405321295262
35.216,0.05277210164053414,0.22184613869934866,0.012957681473658278,0.0772325578805721,0.2648818790508475,-0.007462121624311126,-0.00608405321295262
35.232,0.05277210164053414,0.22184613869934866,0.012957681473658278,0.0772325578805721,0.29577490220307634,-0.007462121624311126,-0.00608405321295262
35.282,0.06370265697778868,0.22191405027008515,-0.0032545591545911634,0.0898367229228627,0.33170959137222145,-0.007462121624311126,-0.00608405321295262
35.332,0.06828772211143037,0.2218739308727843,-0.01667437873692723,0.09613820601888293,0.37016487377977464,-0.007462121624311126,-0.00608405321295262
35.382,0.07548985600816616,0.22165097520075705,-0.0516983548555896,0.10878905830355769,0.4136804971011977,-0.007462121624311126,-0.00608405321295262
35.432,0.07796586400393428,0.22150546147923844,-0.07162004349606965,0.11498085959430904,0.4596728409389213,-0.007462121624311126,-0.00608405321295262
35.482,0.08110115809589563,0.22123162330512902,-0.11098339477561514,0.1270347235110971,0.5104867303433601,-0.007462121624311126,-0.00608405321295262
35.532,0.0820034925563432,0.22112839947513308,-0.12410049321198824,0.13154442938427513,0.5631045020970702,-0.007462121624311126,-0.00608405321295262
35.582,0.08217187210306878,0.2211137499750765,-0.13782544593075507,0.13540930962328307,0.6172682259463834,-0.015857057211995602,0.023072126336953058
35.643,0.08217187210306878,0.2211137499750765,-0.13782544593075507,0.13540930962328307,0.6714319497956966,-0.015857057211995602,0.023072126336953058
35.682,0.08192834683364086,0.22114752529413495,-0.1379806655537592,0.1350674321593119,0.7254589226594215,-0.015857057211995602,0.023072126336953058
35.732,0.08147476733416657,0.22121038282992522,-0.13775574055073148,0.13429205464800828,0.7791757445186248,-0.015857057211995602,0.023072126336953058
35.782,0.08040718276277882,0.22135715765291952,-0.13613688971575222,0.1321853943841275,0.8320499022722758,-0.015857057211995602,0.023072126336953058
35.832,0.07988096379302706,0.2214288285336593,-0.13533728259836697,0.13115658993192794,0.8845125382450469,-0.015857057211995602,0.023072126336953058
35.882,0.07881243122743556,0.2215730456655305,-0.13371690555025406,0.1290888185552274,0.9361480656671379,-0.015857057211995602,0.023072126336953058
35.932,0.07828607731915671,0.22164343827350175,-0.13292039936399802,0.12808074531699412,0.9873803637939356,-0.015857057211995602,0.023072126336953058
35.983,0.07562202440472644,0.22199318889776953,-0.12890684840156696,0.12308485723251576,1.0366143066869418,-0.014955471485042404,0.028743860874400277
36.095,0.07562202440472644,0.22199318889776953,-0.12890684840156696,0.12308485723251576,1.0858482495799482,-0.014955471485042404,0.028743860874400277
36.099,0.07509556153748632,0.22206101314071147,-0.1281172789364673,0.12211856434546775,1.1350821924729546,-0.014955471485042404,0.028743860874400277
36.132,0.07509556153748632,0.22206101314071147,-0.1281172789364673,0.12211856434546775,1.1839296182111416,-0.014955471485042404,0.028743860874400277
36.182,0.07408487887331228,0.22219016214212484,-0.1261619472379838,0.12017099786035705,1.2319980173552845,-0.014955471485042404,0.028743860874400277
36.232,0.07358665437998085,0.22225292304040956,-0.12519911686038565,0.11922113769101428,1.27968647243169,-0.014955471485042404,0.028743860874400277
36.282,0.07257534761123427,0.22237884343090775,-0.12324990696258298,0.11731470038086841,1.3266123525840374,-0.014955471485042404,0.028743860874400277
36.332,0.07156484937147281,0.2225026909816019,-0.12131449969293784,0.11638724970359965,1.3731672524654772,-0.014955471485042404,0.028743860874400277
36.387,0.06857955290957803,0.22285696713539638,-0.11590171304801578,0.11012998566102786,1.4172192467298883,-0.01340465194947083,0.028205717857841324
36.549,0.06857955290957803,0.22285696713539638,-0.11590171304801578,0.11012998566102786,1.4612712409942994,-0.01340465194947083,0.028205717857841324
36.599,0.06809531035709375,0.22291307890898981,-0.11510117929439412,0.10930823514993498,1.5049945350542733,-0.01340465194947083,0.028205717857841324
