System,3wrobotNI
Controller,MPC
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 0, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
5.96,-2.0016628772506886,1.996488541496889,-1.6197088666986816,43.86631923744726,17.546527694978902,0.22,-0.9816936838634096
6.053,-2.0016628772506886,1.996488541496889,-1.6197088666986816,43.86631923744726,35.093055389957804,0.22,-0.9816936838634096
6.103,-2.0016629037909124,1.9964872081392258,-1.6197283658785167,43.866266103048275,52.63956183117712,0.22,-0.9816936838634096
6.153,-2.001662917484906,1.9964865210066334,-1.6197384133975676,43.86623872084589,70.18605731951547,0.22,-0.9816936838634096
6.203,-2.001746473154548,1.9948046582428327,-1.621016616261685,43.79944518825971,87.70583539481936,0.22,-0.9816936838634096
6.253,-2.0018560753706773,1.9926677512786326,-1.6226878610343538,43.71467541635692,105.19170556136213,0.22,-0.9816936838634096
6.303,-2.0022006843862306,1.9862816454307353,-1.6260370708452034,43.461955330306985,122.57648769348492,0.22,-0.9816936838634096
6.353,-2.0024315458897606,1.9820634244376931,-1.6244499961515235,43.295486280911206,139.8946822058494,0.22,-0.9816936838634096
6.4030000000000005,-2.0030970821873697,1.9684412135676057,-1.6186715212385459,42.76000603338263,156.99868461920244,0.22,-0.971661156611986
6.46,-2.0030970821873697,1.9684412135676057,-1.6186715212385459,42.76000603338263,174.10268703255548,0.22,-0.971661156611986
6.503,-2.0036627380011187,1.9577978686611304,-1.6331974183854607,42.344389312994785,191.0404427577534,0.22,-0.971661156611986
6.553,-2.004096403777797,1.951553488392547,-1.649210540033722,42.102012576206285,207.8812477882359,0.22,-0.971661156611986
6.603,-2.0054754725225155,1.9379441576832925,-1.6994522410797823,41.57820745387746,224.51253076978688,0.22,-0.971661156611986
6.6530000000000005,-2.006576977663561,1.9303661319712195,-1.7332373708903808,41.28948520190471,241.02832485054876,0.22,-0.971661156611986
6.703,-2.009473528908616,1.915573217128182,-1.7973049843186284,40.732191365172575,257.32120139661777,0.22,-0.971661156611986
6.753,-2.011328458716875,1.9080502728969968,-1.8300548253191256,40.45200060786743,273.5020016397647,0.22,-0.971661156611986
6.803,-2.015646373951521,1.8935926995884484,-1.8941820398639166,39.9197634241706,289.469907009433,0.22,-0.971661156611986
6.853,-2.0239318081995172,1.8722861827081994,-1.9913592222599683,39.15085546384217,305.13024919496985,0.22,-0.9212323537217665
6.91,-2.0239318081995172,1.8722861827081994,-1.9913592222599683,39.15085546384217,320.7905913805067,0.22,-0.9212323537217665
6.953,-2.027216434184186,1.8652359871929176,-2.024414369237392,38.90065935022182,336.35085512059544,0.22,-0.9212323537217665
7.003,-2.0342159732215572,1.8518909210497057,-2.085326114436196,38.433034460373,351.7240689047446,0.22,-0.9212323537217665
7.053,-2.038132513136317,1.8451929261820093,-2.1166155617457707,38.20135348942461,367.00461030051446,0.22,-0.9212323537217665
7.103,-2.0463154103256507,1.8325667057644617,-2.1771957143848617,37.770414069300344,382.1127759282346,0.22,-0.9212323537217665
7.153,-2.0508304346138555,1.8262558504616209,-2.2084883615364754,37.55800978499144,397.13597984223117,0.22,-0.9212323537217665
7.203,-2.0601488396476344,1.8144216797282637,-2.269253897031054,37.16547356018084,412.0021692663035,0.22,-0.9212323537217665
7.253,-2.0755807448497245,1.7976376743502906,-2.3617196831536136,36.79469013356826,426.7200453197308,0.22,-0.8539089386769398
7.303,-2.0755807448497245,1.7976376743502906,-2.3617196831536136,36.623047510826154,441.36926432406125,0.22,-0.8539089386769398
7.353,-2.0811353032278386,1.7923062672131889,-2.3939648157979034,36.45474170525797,455.95116100616445,0.22,-0.8539089386769398
7.4030000000000005,-2.0923442630770412,1.7824917231126898,-2.4521133380845286,36.15067194488387,470.411429784118,0.22,-0.8539089386769398
7.453,-2.0983580154895356,1.7776670027655856,-2.4808374828517428,36.00410608838499,484.813072219472,0.22,-0.8539089386769398
7.503,-2.110462725360661,1.7687755964780505,-2.537193876556049,35.73972402209958,499.10896182831186,0.22,-0.8539089386769398
7.553,-2.116888900306862,1.764464978628054,-2.5662197730084135,35.61458522429138,513.3547959180285,0.22,-0.8539089386769398
7.603,-2.129710521081277,1.7566364031437463,-2.6225838041394898,35.39338143210227,527.5121484908693,0.22,-0.8539089386769398
7.6530000000000005,-2.149932478057003,1.7461789757472617,-2.708028038090578,35.11361981362188,541.5575964163181,0.22,-0.7984784908441113
7.728,-2.149932478057003,1.7461789757472617,-2.708028038090578,35.11361981362188,555.6030443417669,0.22,-0.7984784908441113
7.753,-2.157000331444479,1.7430223974047452,-2.737050320419404,35.033921208397445,569.6166128251259,0.22,-0.7984784908441113
7.803,-2.1709197148845134,1.7374782597224543,-2.7897011739934126,34.901199438555935,583.5770926005483,0.22,-0.7984784908441113
7.853,-2.1782023860941333,1.7349084296102464,-2.816818174256891,34.843638226113086,597.5145478909935,0.22,-0.7984784908441113
