System,3wrobotNI
Controller,MPC
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 100, 0, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
6.112,-1.0007937872284915,0.9988011023175438,-1.5706521878578987,100.76195181017715,40.304780724070866,0.22,-0.9818618177071243
6.17,-1.0007937872284915,0.9988011023175438,-1.5706521878578987,100.76195240362922,80.60956168552255,0.22,-0.9818618177071243
6.22,-1.0007937686433235,0.9988011054746011,-1.570651894805737,100.76195299708382,120.91434288435607,0.22,-0.9818618177071243
6.27,-1.0007933945216727,0.9970158726673614,-1.5706677326287726,100.40565245358422,161.07660386578976,0.22,-0.9818618177071243
6.32,-1.0007932754440911,0.9948402431344943,-1.5706921616130711,99.97229811616408,201.0655231122554,0.22,-0.9818618177071243
6.37,-1.0007945418024953,0.9878528443116147,-1.5707956001606644,98.5869139163564,240.50028867879794,0.22,-0.9818618177071243
6.42,-1.0007974882015713,0.9832784909190275,-1.5711538812041967,97.68525468279059,279.5743905519142,0.22,-0.9818618177071243
6.47,-1.0008366602531364,0.9731270932560201,-1.5786542612904642,95.69930798339774,317.85411374527325,0.22,-0.9818618177071243
6.52,-1.0009625627790937,0.9627400300026075,-1.588827556016307,93.68876258902746,355.32961878088423,0.20474794595864387,-0.9761553038004175
6.57,-1.0010767352011316,0.9573164071572257,-1.5973363129981313,92.64762497100286,392.38866876928535,0.20474794595864387,-0.9761553038004175
6.62,-1.0012359229744086,0.9520375345494537,-1.6042157866949573,91.64002009255465,429.0446768063072,0.20474794595864387,-0.9761553038004175
6.67,-1.0016871687117204,0.9411109230752214,-1.6255939073600707,89.57235413711123,464.8736184611517,0.20474794595864387,-0.9761553038004175
6.72,-1.0020780514741234,0.9350568015911686,-1.6473773285994382,88.43728264143675,500.2485315177264,0.20474794595864387,-0.9761553038004175
6.77,-1.0035209192631342,0.9213136812476811,-1.707407578035161,85.8889441608141,534.6041091820521,0.20474794595864387,-0.9761553038004175
6.82,-1.0045845301916958,0.9143486106237215,-1.7396484730992592,84.61252825325346,568.4491204833535,0.20474794595864387,-0.9761553038004175
6.87,-1.0074220312783024,0.9003643011517967,-1.8047169982627425,82.08048662796122,601.281315134538,0.20474794595864387,-0.9761553038004175
6.92,-1.0111685705851863,0.8865774575875096,-1.8699759849685873,79.62442070837253,633.131083417887,0.18756345449278983,-0.9413395034121225
6.97,-1.0133446248438784,0.8798787091142511,-1.9021796690863282,78.44552160395608,664.5092920594694,0.18756345449278983,-0.9413395034121225
