System,3wrobotNI
Controller,MPC
dt,0.3
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[10, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
10.981,-1.0007853817450556,0.9983632540767998,-1.5694517747857588,134.32042124600932,40.29612637380279,0.22,-0.43625956547794537
11.058,-1.0007853817450556,0.9983632540767998,-1.5694517747857588,134.32042124600932,80.59225274760558,0.22,-0.43625956547794537
11.108,-1.0007853441483237,0.9983632605175111,-1.5694511817659773,134.3204031652026,120.88837369716637,0.22,-0.43625956547794537
11.158,-1.0007853247802452,0.9983632638354742,-1.5694508762698811,134.32039385082007,161.1844918524124,0.22,-0.43625956547794537
11.208,-1.0007845824998132,0.9979253767836452,-1.5694448843289517,134.23277601803446,201.45432465782275,0.22,-0.43625956547794537
11.258,-1.0007828540925299,0.9965790633582235,-1.5694349220577102,133.96390590859423,241.64349643040103,0.22,-0.43625956547794537
11.308,-1.0007612742034957,0.9776719068674068,-1.5693359598906855,130.22762057728937,280.71178260358784,0.22,0.4360064128368252
11.409,-1.0007612742034957,0.9776719068674068,-1.5693359598906855,130.22762057728937,319.78006877677467,0.22,0.4360064128368252
11.42,-1.0007612742034957,0.9776719068674068,-1.5693359598906855,130.22762057728937,358.8483549499615,0.22,0.4360064128368252
11.459,-1.0007526203768888,0.9718615404103057,-1.5692510645378854,129.0920324803142,397.57596469405576,0.22,0.4360064128368252
11.508,-1.0007157152943764,0.9602421002081886,-1.5644436412824196,126.6956475970846,435.58465897318115,0.22,0.4360064128368252
11.558,-1.0006635976847331,0.9542166597963632,-1.5628773480547646,125.4920757912333,473.23228171055115,0.22,0.4360064128368252
11.608,-1.0000473863375792,0.9211003328355519,-1.527434176570894,118.17408170175074,508.6845062210764,0.22,0.43436270758756623
11.708,-1.0000473863375792,0.9211003328355519,-1.527434176570894,118.17408170175074,544.1367307316016,0.22,0.43436270758756623
11.71,-1.0000473863375792,0.9211003328355519,-1.527434176570894,118.17408170175074,579.5889552421268,0.22,0.43436270758756623
11.758,-0.9996782610845711,0.9137628144259297,-1.512600327536757,116.36941186825335,614.4997788026028,0.22,0.43436270758756623
11.808,-0.9986516171016719,0.8995336883004907,-1.4839087752682616,112.9089886953278,648.3724754112011,0.22,0.43436270758756623
11.858,-0.9979634935834668,0.8922147125021975,-1.4691301290197398,111.14745402572665,681.7167116189191,0.22,0.43436270758756623
11.908,-0.9963206855417256,0.8780438853524928,-1.4405491294480721,107.77447348840947,714.049053665442,0.22,0.43436270758756623
11.958,-0.9930674222186772,0.8566935813990084,-1.3974653549547726,102.78331247473511,744.8840474078626,0.22,0.4031633021158628
12.02,-0.9930674222186772,0.8566935813990084,-1.3974653549547726,102.78331247473511,775.7190411502831,0.22,0.4031633021158628
12.058,-0.9917516382408655,0.8494713343984726,-1.3826576822434595,101.11329057867512,806.0530283238857,0.22,0.4031633021158628
12.108,-0.9889173229191093,0.8356248275151488,-1.3544032960519017,97.95054283522974,835.4381911744546,0.22,0.4031633021158628
12.158,-0.9872925251824564,0.8284535509983854,-1.3406511208875398,96.35444819836513,864.3445256339642,0.22,0.4031633021158628
12.208,-0.9838571110609458,0.814596419666411,-1.313955485749914,93.3012710285084,892.3349069425167,0.22,0.4031633021158628
12.258,-0.9819428417081437,0.8074929893797373,-1.3002033230989885,91.75189704753762,919.860476056778,0.22,0.4031633021158628
12.308,-0.9735266268489331,0.7799871388631439,-1.2467187280837446,85.85861048057745,945.6180592009513,0.22,0.3665597559179961
12.383,-0.9735266268489331,0.7799871388631439,-1.2467187280837446,85.85861048057745,971.3756423451246,0.22,0.3665597559179961
12.408,-0.9712111503694446,0.7732327298050093,-1.2334528778809786,84.43545644971874,996.7062792800402,0.22,0.3665597559179961
12.458,-0.9687318850749791,0.7662939911091124,-1.2209989422560246,83.01344690250579,1021.610313350792,0.22,0.3665597559179961
12.508,-0.9636725866008705,0.7529107924147733,-1.1968830863813078,80.29940589978077,1045.7001351207261,0.22,0.3665597559179961
12.558,-0.9609407060600265,0.7460650277000096,-1.184442809772797,78.92442065755782,1069.3774613179935,0.22,0.3665597559179961
12.609,-0.9524414602127953,0.7262099433821327,-1.1468908384158845,74.96312149045377,1091.8663977651297,0.22,0.33649663579892164
12.666,-0.9494647098423029,0.7197123666106928,-1.1347034765037303,74.96312149045377,1114.355334212266,0.22,0.33649663579892164
12.708,-0.9464082887900916,0.7132492256826206,-1.1225528832806324,72.4305820422083,1136.0845088249284,0.22,0.33649663579892164
12.758,-0.9431806107017653,0.7066296468888759,-1.111172844059328,71.17549332401624,1157.4371568221334,0.22,0.33649663579892164
12.808,-0.9367037140587317,0.6938844335147998,-1.0892004074268558,68.78527446211797,1178.0727391607688,0.22,0.33649663579892164
12.859,-0.9332530571277644,0.6873669393591262,-1.0777717828967894,67.57286377886169,1198.3445982944274,0.22,0.33649663579892164
12.908,-0.926341386143957,0.6748265184938118,-1.0555903378347267,65.26287625637929,1217.9234611713412,0.22,0.33649663579892164
12.958,-0.911454169202154,0.6498393920508838,-1.0105698061088153,60.7491239018542,1236.1481983418973,0.22,0.30203410168929085
13.042,-0.911454169202154,0.6498393920508838,-1.0105698061088153,60.7491239018542,1254.3729355124535,0.22,0.30203410168929085
13.058,-0.911454169202154,0.6498393920508838,-1.0105698061088153,60.7491239018542,1272.5976726830097,0.22,0.30203410168929085
13.108,-0.9037092586962644,0.6377745314234577,-0.9894389930579696,58.63243474561031,1290.1874031066927,0.22,0.30203410168929085
13.158,-0.8996342814752508,0.6316340001190476,-0.978941278893079,57.57282968990197,1307.4592520136632,0.22,0.30203410168929085
13.208,-0.8915722653272897,0.6198744910882219,-0.9588290640388759,55.56698125365323,1324.1293463897591,0.22,0.30203410168929085
13.258,-0.8873024523207103,0.613852493825926,-0.9485504333049547,54.55202408180449,1340.4949536143004,0.22,0.30203410168929085
13.308,-0.8655685393263116,0.5850835655852584,-0.8983714619300999,49.79507967061503,1355.4334775154848,0.21704268565637755,0.27199999559377624
13.407,-0.8655685393263116,0.5850835655852584,-0.8983714619300999,49.79507967061503,1370.3720014166693,0.21704268565637755,0.27199999559377624
13.41,-0.8655685393263116,0.5850835655852584,-0.8983714619300999,49.79507967061503,1385.3105253178537,0.21704268565637755,0.27199999559377624
13.458,-0.8609380741412299,0.5793246176086438,-0.8880992273819434,48.861047308564295,1399.968839510423,0.21704268565637755,0.27199999559377624
13.508,-0.8518983826054379,0.5684034780331166,-0.8700696843373082,47.13577248290021,1414.109571255293,0.21704268565637755,0.27199999559377624
13.558,-0.847166853893151,0.5628428513956674,-0.8608376633116323,46.26653914583103,1427.9895329990425,0.21704268565637755,0.27199999559377624
13.608,-0.8282218260006473,0.5415623398280531,-0.8251106515030884,42.99656659488055,1440.8885029775067,0.21345558246319338,0.2485012758301361
13.696,-0.8282218260006473,0.5415623398280531,-0.8251106515030884,42.99656659488055,1453.787472955971,0.21345558246319338,0.2485012758301361
13.711,-0.8234206299102176,0.5364100192041303,-0.815730121446175,42.207942518220854,1466.4498557114373,0.21345558246319338,0.2485012758301361
13.758,-0.8184762743066581,0.5311979556892079,-0.8072127160032991,41.43208461764268,1478.8794810967302,0.21345558246319338,0.2485012758301361
13.808,-0.808761616870023,0.521209775688227,-0.7907534168320984,39.959826218835715,1490.867428962381,0.21345558246319338,0.2485012758301361
13.859,-0.8036920809734746,0.5161258270211486,-0.7822783081561783,39.21739005613813,1502.6326459792224,0.21345558246319338,0.2485012758301361
13.908,-0.7937263995064912,0.5063777294636459,-0.7658331928038841,37.80686125441303,1513.9747043555462,0.21345558246319338,0.2485012758301361
13.958,-0.7678356512369547,0.48247484795903073,-0.7250274187283903,34.43056134349329,1524.3038727585943,0.20941044316215288,0.21964707722010704
14.077,-0.7678356512369547,0.48247484795903073,-0.7250274187283903,34.43056134349329,1534.6330411616423,0.20941044316215288,0.21964707722010704
14.08,-0.7678356512369547,0.48247484795903073,-0.7250274187283903,34.43056134349329,1544.9622095646903,0.20941044316215288,0.21964707722010704
14.108,-0.7625997522281411,0.4778711194148295,-0.7168806286965891,33.79084285606661,1555.0994624215102,0.20941044316215288,0.21964707722010704
14.158,-0.7572572084858222,0.473248089716482,-0.7093262513582086,33.162197548726226,1565.048121686128,0.20941044316215288,0.21964707722010704
14.214,-0.7468159374700202,0.46441215546681447,-0.6947279123018598,31.97167418043852,1574.6396239402595,0.20941044316215288,0.21964707722010704
14.258,-0.7414094705251523,0.4599410412564914,-0.6868506748247866,31.36909466812706,1584.0503523406976,0.20941044316215288,0.21964707722010704
14.308,-0.7198334440964655,0.4427611625118204,-0.6574924689493519,29.108310042530803,1592.7828453534569,0.20613696648379248,0.19428397711218334
14.376,-0.7198334440964655,0.4427611625118204,-0.6574924689493519,29.108310042530803,1601.5153383662162,0.20613696648379248,0.19428397711218334
14.408,-0.7144009869171205,0.4385958640354236,-0.6502106761747583,28.5680601300959,1610.0857564052449,0.20613696648379248,0.19428397711218334
14.458,-0.7088468422673545,0.43439972855744213,-0.6434305988187737,28.034980229964795,1618.4962504742343,0.20613696648379248,0.19428397711218334
14.508,-0.6980359141645742,0.426395372202232,-0.6311619639262934,27.03749696525668,1626.6074995638114,0.20613696648379248,0.19428397711218334
14.558,-0.6924260187067265,0.4223200544101503,-0.6248029948335135,26.53374857304899,1634.5676241357262,0.20613696648379248,0.19428397711218334
14.608,-0.6645922821811865,0.4029068291971195,-0.5927450239320615,24.163686950677864,1641.8167302209295,0.2040638586769238,0.17541843949478603
14.724,-0.6645922821811865,0.4029068291971195,-0.5927450239320615,24.163686950677864,1649.0658363061327,0.2040638586769238,0.17541843949478603
14.725999999999999,-0.6645922821811865,0.4029068291971195,-0.5927450239320615,24.163686950677864,1656.314942391336,0.2040638586769238,0.17541843949478603
14.758,-0.6588195653432058,0.3990450444484883,-0.5860879798848803,23.69911814833511,1663.4246778358365,0.2040638586769238,0.17541843949478603
14.808,-0.6476602991276543,0.3917289370713891,-0.5742042031800311,22.836899314065402,1670.2757476300562,0.2040638586769238,0.17541843949478603
14.858,-0.6418710365934222,0.38800655840994613,-0.5681881910981603,22.40327141812223,1676.996729055493,0.2040638586769238,0.17541843949478603
14.908,-0.6305689359642407,0.38088004615542104,-0.5565233754994665,21.580315460739513,1683.470823693715,0.2040638586769238,0.17541843949478603
14.958,-0.6074290866933136,0.36683944660113543,-0.5338809565913254,19.997107669982146,1689.4699559947096,0.20124241333107803,0.1561699838552598
15.058,-0.6074290866933136,0.36683944660113543,-0.5338809565913254,19.997107669982146,1695.4690882957043,0.20124241333107803,0.1561699838552598
15.058,-0.6074290866933136,0.36683944660113543,-0.5338809565913254,19.997107669982146,1701.468220596699,0.20124241333107803,0.1561699838552598
15.108,-0.5958870240390174,0.3601025435560693,-0.5223651861446055,19.24685151869473,1707.2422760523075,0.20124241333107803,0.1561699838552598
15.158,-0.58998571445664,0.3567245547474306,-0.5170520918951889,18.879500885936288,1712.9061263180884,0.20124241333107803,0.1561699838552598
15.208,-0.5784829956349912,0.35025815101247026,-0.5068091770208143,18.183058416580927,1718.3610438430626,0.20124241333107803,0.1561699838552598
15.259,-0.5549621135740442,0.3375177029421632,-0.48545504563025843,16.8283154682399,1723.4095384835346,0.19811656520411378,0.14198875047500195
15.362,-0.5549621135740442,0.3375177029421632,-0.48545504563025843,16.8283154682399,1728.4580331240065,0.19811656520411378,0.14198875047500195
15.364,-0.5491235361001121,0.3344553482627378,-0.4802535225038054,16.8283154682399,1733.5065277644785,0.19811656520411378,0.14198875047500195
15.409,-0.5433502979481056,0.331464673810407,-0.475420008410566,16.19942030519793,1738.366353856038,0.19811656520411378,0.14198875047500195
15.458,-0.5374071731869406,0.3284223958235517,-0.4707575172432834,15.890318106186555,1743.1334492878939,0.19811656520411378,0.14198875047500195
15.508,-0.5258604196484737,0.322604010649406,-0.46216718877937923,15.308611682079238,1747.7260327925176,0.19811656520411378,0.14198875047500195
15.558,-0.5198656472059997,0.319634372866638,-0.4573547834858027,15.01095012300748,1752.2293178294199,0.19811656520411378,0.14198875047500195
15.608,-0.4842977643350022,0.3027417536812943,-0.42909273479928367,13.351905938176644,1756.2348896108729,0.19377654277163803,0.12911710003117674
15.737,-0.4842977643350022,0.3027417536812943,-0.42909273479928367,13.351905938176644,1760.2404613923259,0.19377654277163803,0.12911710003117674
15.74,-0.4842977643350022,0.3027417536812943,-0.42909273479928367,13.351905938176644,1764.2460331737789,0.19377654277163803,0.12911710003117674
15.758,-0.4842977643350022,0.3027417536812943,-0.42909273479928367,13.351905938176644,1768.2516049552319,0.19377654277163803,0.12911710003117674
15.808,-0.47256786334427453,0.29743662958737505,-0.4201648679296395,12.845443879110778,1772.1052381189652,0.19377654277163803,0.12911710003117674
15.859,-0.46658208776615734,0.294777309599481,-0.4157427813264667,12.594775273963753,1775.8836707011544,0.19377654277163803,0.12911710003117674
15.913,-0.4253802308229299,0.2773055733742664,-0.3863944211378112,10.992327997057,1779.1813691002715,0.18928119514554956,0.12127322710976908
16.08,-0.4253802308229299,0.2773055733742664,-0.3863944211378112,10.992327997057,1782.4790674993885,0.18928119514554956,0.12127322710976908
16.131,-0.4194893766205327,0.27492231552634516,-0.38214149786324336,10.778262572303191,1785.7125462710794,0.18928119514554956,0.12127322710976908
16.18,-0.4077646361154175,0.27026338135218864,-0.3740094852894651,10.36578046552015,1788.8222804107354,0.18928119514554956,0.12127322710976908
16.23,-0.37838007330614404,0.25906542058009496,-0.35383448353864133,9.39519243019635,1791.6408381397944,0.18301718651544932,0.11672591759061207
16.348,-0.37838007330614404,0.25906542058009496,-0.35383448353864133,9.39519243019635,1794.4593958688533,0.18301718651544932,0.11672591759061207
