System,3wrobotNI
Controller,MPC
dt,0.4
state_init,[-3.         -3.          1.57079633]
is_est_model,False
model_est_stage,1.0
model_est_period_multiplier,1
model_order,5
prob_noise_pow,False
Nactor,3
pred_step_size_multiplier,12.0
buffer_size,10
stage_obj_struct,quadratic
R1_diag,"[1, 10, 1, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,4
gamma,1.0
critic_period_multiplier,1.0
critic_struct,quad-nomix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],stage_obj,accum_obj,v [m/s],omega [rad/s]
119.33,-2.001537540129017,1.9939074843660376,-1.5744613853220517,46.241751740524954,18.49670069620998,0.22,-0.9665115130153797
119.414,-2.001537540129017,1.9939074843660376,-1.5744613853220517,46.241751740524954,36.99340139241996,0.22,-0.9665115130153797
119.464,-2.001537526226165,1.9939066229995401,-1.574462780057795,46.24172172709318,55.49009008325723,0.22,-0.9665115130153797
119.514,-2.001537499243559,1.9939049504429147,-1.5744654893456052,46.24166345202608,73.98675546406767,0.22,-0.9665115130153797
119.564,-2.0015374853461516,1.9939040885691819,-1.5744668859976485,46.241633424477925,92.48340883385885,0.22,-0.9665115130153797
119.614,-2.001543968317794,1.992180138184968,-1.5745858072590135,46.17331575131764,110.9527351343859,0.22,-0.9665115130153797
119.664,-2.0015527907628217,1.989979240134354,-1.5747459199432494,46.08621204824536,129.38721995368405,0.22,-0.9665115130153797
119.714,-2.0015834333499245,1.9833074626875473,-1.5752902850753963,45.82296063843496,147.71640420905803,0.22,-0.9665115130153797
119.764,-2.0016530391898346,1.9692853163145132,-1.576770249707611,45.273665880180424,165.8258705611302,0.22,-0.2681975305480903
119.836,-2.0016844575783757,1.9643163083502748,-1.5780706495027161,45.082433235041286,183.8588438551467,0.22,-0.2681975305480903
119.864,-2.0016844575783757,1.9643163083502748,-1.5780706495027161,45.082433235041286,201.89181714916322,0.22,-0.2681975305480903
119.914,-2.0017819948066995,1.954346148005557,-1.5823351001003978,44.70560418598361,219.77405882355666,0.22,-0.2681975305480903
119.964,-2.0018344092512375,1.9494434066386594,-1.5807721002814765,44.50947739195998,237.57784978034064,0.22,-0.2681975305480903
120.014,-2.0019621821321842,1.9388853440132774,-1.5881027259249316,44.1226866190725,255.22692442796964,0.22,-0.2681975305480903
120.064,-2.002098971344155,1.9324661666079026,-1.5971832678000524,43.9036495328402,272.7883842411057,0.22,-0.2681975305480903
120.114,-2.0026184491839722,1.9181844448448655,-1.6167061551573587,43.418535089583756,290.1557982769392,0.22,-0.2681975305480903
120.164,-2.005137568201791,1.8811500165194177,-1.661245598933919,42.167567453901555,307.02282525849984,0.22,0.352216402222009
120.295,-2.005137568201791,1.8811500165194177,-1.661245598933919,42.167567453901555,323.88985224006046,0.22,0.352216402222009
120.298,-2.005137568201791,1.8811500165194177,-1.661245598933919,42.167567453901555,340.7568792216211,0.22,0.352216402222009
120.314,-2.0058302852036913,1.8738455597497488,-1.670049887068417,41.92539357627604,357.5270366521315,0.22,0.352216402222009
120.364,-2.0065933761656995,1.866391328037728,-1.6732533715399043,41.66035971638606,374.19118053868596,0.22,0.352216402222009
120.414,-2.007933319074799,1.852400025086393,-1.6559801031576873,41.08792484530558,390.62635047680817,0.22,0.352216402222009
120.464,-2.008513836171264,1.8452084843294694,-1.6461892581362194,40.79201041010906,406.9431546408518,0.22,0.352216402222009
120.514,-2.009441042354795,1.8310566774053327,-1.6247337305773888,40.20529855668241,423.02527406352476,0.22,0.352216402222009
120.564,-2.009797488887704,1.8236935529900897,-1.6127839055835071,39.89893962462468,438.98484991337466,0.22,0.352216402222009
120.614,-2.0101122771640783,1.7803159099591777,-1.5424708424953364,38.11501505929178,454.23085593709135,0.22,0.33515936727814954
120.737,-2.0101122771640783,1.7803159099591777,-1.5424708424953364,38.11501505929178,469.47686196080804,0.22,0.33515936727814954
120.739,-2.0101122771640783,1.7803159099591777,-1.5424708424953364,38.11501505929178,484.7228679845247,0.22,0.33515936727814954
120.764,-2.0101122771640783,1.7803159099591777,-1.5424708424953364,38.11501505929178,499.9688740082414,0.22,0.33515936727814954
120.814,-2.009547377916699,1.7660223631076624,-1.5196147800898907,37.53585961392325,514.9832178538107,0.22,0.33515936727814954
120.864,-2.009131397050766,1.758671087126372,-1.5084217896517818,37.241185193053994,529.8796919310323,0.22,0.33515936727814954
120.914,-2.0080944386592354,1.744433436924075,-1.4867897883894785,36.67346730802079,544.5490788542406,0.22,0.33515936727814954
120.964,-2.0074366783657673,1.737089162638561,-1.475393845174205,36.38137660558948,559.1016294964764,0.22,0.33515936727814954
121.014,-2.0059209718957285,1.722852906076338,-1.4532681025538303,35.817928483148336,573.4288008897358,0.22,0.33515936727814954
121.064,-2.000679501583427,1.6869891153762178,-1.397301401325613,34.41449242818097,587.1945978610082,0.22,0.2987309870354872
121.19,-2.000679501583427,1.6869891153762178,-1.397301401325613,34.41449242818097,600.9603948322806,0.22,0.2987309870354872
121.195,-2.000679501583427,1.6869891153762178,-1.397301401325613,34.41449242818097,614.726191803553,0.22,0.2987309870354872
121.214,-1.999406315155483,1.679937093091108,-1.3862509139364636,34.14120357690732,628.3826732343159,0.22,0.2987309870354872
121.264,-1.9980153180733025,1.672677062365508,-1.3760603670873046,33.86409289476107,641.9283103922204,0.22,0.2987309870354872
121.314,-1.9951106724088894,1.6586477887699513,-1.3563960210634616,33.33140163303113,655.2608710454329,0.22,0.2987309870354872
121.364,-1.9935141318267804,1.6514894830169677,-1.3456697718373076,33.05910085378627,668.4845113869474,0.22,0.2987309870354872
121.414,-1.99018246657869,1.6375632933052755,-1.325748871812226,32.534571717196826,681.4983400738261,0.22,0.2987309870354872
121.464,-1.9805151707544846,1.6025924243354697,-1.275746294144915,31.23299373398753,693.9915375674211,0.22,0.279484895765141
121.58,-1.9805151707544846,1.6025924243354697,-1.275746294144915,31.23299373398753,706.4847350610162,0.22,0.279484895765141
121.581,-1.9805151707544846,1.6025924243354697,-1.275746294144915,31.23299373398753,718.9779325546112,0.22,0.279484895765141
121.614,-1.978397599299852,1.5957379130532963,-1.2658728772242147,30.980286073764226,731.3700469841169,0.22,0.279484895765141
121.664,-1.9761453684484456,1.5886911853631651,-1.2563598767597552,30.722987481678217,743.6592419767882,0.22,0.279484895765141
121.714,-1.9715883937526142,1.5750897825731298,-1.2381782239616383,30.229324340335506,755.7509717129224,0.22,0.279484895765141
121.764,-1.969142184852434,1.5681089297170323,-1.2287211005645675,29.97693264172099,767.7417447696107,0.22,0.279484895765141
121.814,-1.9642076116678593,1.554629320032684,-1.2103478904068952,29.49177678459923,779.5384554834504,0.22,0.279484895765141
121.864,-1.9534437572381487,1.527635883377398,-1.1720026166247384,28.526246567890357,790.9489541106066,0.22,0.258735773425513
121.965,-1.9534437572381487,1.527635883377398,-1.1720026166247384,28.526246567890357,802.3594527377627,0.22,0.258735773425513
121.966,-1.9506291445029453,1.5210357615002843,-1.1627375931783916,28.29241064760207,813.7699513649188,0.22,0.258735773425513
122.014,-1.9477526834998549,1.5144544967277156,-1.1541485398261968,28.06152359465181,824.9945608027796,0.22,0.258735773425513
122.064,-1.9447296090340735,1.5076986456301618,-1.1453148199409777,27.825271349380497,836.1246693425318,0.22,0.258735773425513
122.114,-1.9386925315189603,1.4946646854384593,-1.1282609039774354,27.37172661817986,847.0733599898037,0.22,0.258735773425513
122.164,-1.9355040618026778,1.488004759783959,-1.1197240835816837,27.141539648004677,857.9299758490056,0.22,0.258735773425513
122.214,-1.929134669077399,1.4751261095651786,-1.102720072936903,26.69752252190333,868.6089848577669,0.22,0.258735773425513
122.264,-1.9257677694335738,1.4685331621847735,-1.093970129209656,26.471248629756253,879.1974843096694,0.22,0.258735773425513
122.314,-1.9085362660897218,1.4368472046848089,-1.0502816129733699,25.390901041635132,889.3538447263235,0.22,0.23779994219870682
122.409,-1.9085362660897218,1.4368472046848089,-1.0502816129733699,25.390901041635132,899.5102051429775,0.22,0.23779994219870682
122.414,-1.9085362660897218,1.4368472046848089,-1.0502816129733699,25.390901041635132,909.6665655596315,0.22,0.23779994219870682
122.464,-1.904829490553453,1.430442011092238,-1.0414426696367665,25.174621693198347,919.7364142369108,0.22,0.23779994219870682
122.514,-1.8974758586450535,1.418089919265396,-1.025637442740036,24.76213698931248,929.6412690326358,0.22,0.23779994219870682
122.564,-1.8936143167496486,1.411777409202309,-1.017611840419493,24.552463569701025,939.4622544605162,0.22,0.23779994219870682
122.614,-1.8859827298691338,1.3996197079658743,-1.002216966610787,24.150722974791947,949.1225436504329,0.22,0.23779994219870682
122.664,-1.8819716839338936,1.3933940509844234,-0.9941563816621083,23.94563414351629,958.7007973078395,0.22,0.23779994219870682
122.714,-1.857361091719586,1.3574256290768985,-0.9467257879672295,22.772123327384083,967.8096466387931,0.22,0.2178201340475484
122.847,-1.857361091719586,1.3574256290768985,-0.9467257879672295,22.772123327384083,976.9184959697467,0.22,0.2178201340475484
122.852,-1.857361091719586,1.3574256290768985,-0.9467257879672295,22.772123327384083,986.0273453007003,0.22,0.2178201340475484
122.864,-1.857361091719586,1.3574256290768985,-0.9467257879672295,22.772123327384083,995.1361946316539,0.22,0.2178201340475484
122.914,-1.8489063090920295,1.3458724557171713,-0.9308287368410634,22.398623347711144,1004.0956439707384,0.22,0.2178201340475484
122.964,-1.844466179623815,1.3399531114051269,-0.9232387089017587,22.209168609033476,1012.9793114143517,0.22,0.2178201340475484
123.014,-1.8357321103424198,1.328568707544139,-0.909297896644392,21.84768315243924,1021.7183846753275,0.22,0.2178201340475484
123.064,-1.8311604110712068,1.3227379992671486,-0.9018942411743327,21.662919820390574,1030.3835526034836,0.22,0.2178201340475484
123.114,-1.8033906120184557,1.2891192648999235,-0.8583990095172432,20.60735135042003,1038.6264931436517,0.22,0.20057819974101515
123.255,-1.8033906120184557,1.2891192648999235,-0.8583990095172432,20.60735135042003,1046.8694336838198,0.22,0.20057819974101515
123.261,-1.8033906120184557,1.2891192648999235,-0.8583990095172432,20.60735135042003,1055.112374223988,0.22,0.20057819974101515
123.264,-1.8033906120184557,1.2891192648999235,-0.8583990095172432,20.60735135042003,1063.355314764156,0.22,0.20057819974101515
123.314,-1.793900968476841,1.278281585414988,-0.8446176199566655,20.27149772476079,1071.4639138540604,0.22,0.20057819974101515
123.364,-1.788954607436296,1.2727470638104628,-0.8377959207245947,20.101111476643617,1079.5043584447178,0.22,0.20057819974101515
123.414,-1.7792745000001247,1.2621338816251648,-0.8241960306080264,19.77493619471612,1087.4143329226042,0.22,0.20057819974101515
123.464,-1.7742526695029726,1.2567405745784903,-0.817756212245534,19.610666475879977,1095.2585995129562,0.22,0.20057819974101515
123.514,-1.764346981924447,1.2463059452202145,-0.8045436573644109,19.29299586030155,1102.9757978570767,0.22,0.20057819974101515
123.564,-1.7386541040892247,1.2204782448840312,-0.7710301947632819,18.513077119243377,1110.381028704774,0.22,0.17708308776441387
123.683,-1.7386541040892247,1.2204782448840312,-0.7710301947632819,18.513077119243377,1117.7862595524714,0.22,0.17708308776441387
123.688,-1.7386541040892247,1.2204782448840312,-0.7710301947632819,18.513077119243377,1125.1914904001687,0.22,0.17708308776441387
123.714,-1.7334726924189081,1.2154744588074688,-0.7644143959042019,18.363038547407772,1132.5367058191318,0.22,0.17708308776441387
123.764,-1.7280954815866374,1.210347200732008,-0.758389458648177,18.21087203303174,1139.8210546323446,0.22,0.17708308776441387
123.814,-1.7175684868122565,1.2004856215202109,-0.7467313933706353,17.91930656956388,1146.98877726017,0.22,0.17708308776441387
123.864,-1.7121042502532824,1.1954563963731601,-0.7407670345928391,17.771196742524733,1154.0972559571799,0.22,0.17708308776441387
123.916,-1.7014690932698135,1.1858349705465774,-0.7293160486418988,17.488944806348318,1161.0928338797191,0.22,0.17708308776441387
123.964,-1.673947507908684,1.1619669405041981,-0.6993855737861393,16.79291273610121,1167.8099989741597,0.22,0.1607407642030371
124.073,-1.673947507908684,1.1619669405041981,-0.6993855737861393,16.79291273610121,1174.5271640686003,0.22,0.1607407642030371
124.09,-1.673947507908684,1.1619669405041981,-0.6993855737861393,16.79291273610121,1181.244329163041,0.22,0.1607407642030371
124.114,-1.6684200219236,1.1573425947185365,-0.693528928447752,16.659027476744868,1187.9079401537388,0.22,0.1607407642030371
124.164,-1.6626931912240241,1.1526065963303675,-0.688051691159275,16.522984881744783,1194.5171341064367,0.22,0.1607407642030371
124.214,-1.6514996019160082,1.143500310284185,-0.6774327433088738,16.262299102971163,1201.0220537476253,0.22,0.1607407642030371
124.264,-1.6456947351680045,1.1388549236074637,-0.6719773644889514,16.1297754779117,1207.47396393879,0.22,0.1607407642030371
124.314,-1.6343726222192076,1.1299418822138971,-0.6617448009385052,15.876779111075187,1213.82467558322,0.22,0.1607407642030371
124.364,-1.6111415563946825,1.112229086195502,-0.6402377672806382,15.376282680363937,1219.9751886553654,0.22,0.1415659166434441
124.466,-1.6053495858162414,1.1079367639482525,-0.634915192712064,15.376282680363937,1226.125701727511,0.22,0.1415659166434441
124.47,-1.6053495858162414,1.1079367639482525,-0.634915192712064,15.255601389201251,1232.2279422831914,0.22,0.1415659166434441
124.514,-1.5995350420258885,1.103675542478543,-0.6295819985646071,15.1360284963108,1238.2823536817157,0.22,0.1415659166434441
124.564,-1.5935166162935865,1.099312063840585,-0.6247355119586653,15.01467776432055,1244.2882247874438,0.22,0.1415659166434441
124.614,-1.5817701757424634,1.0909224306175318,-0.6153482935316685,14.782238685946716,1250.2011202618226,0.22,0.1415659166434441
124.664,-1.5756867325096864,1.0866424100542638,-0.6105166149011481,14.66413186549469,1256.0667730080204,0.22,0.1415659166434441
124.714,-1.563817685461286,1.0784172052422996,-0.6011732891275215,14.438235249119803,1261.8420671076683,0.22,0.1415659166434441
124.764,-1.5576795988985943,1.0742279914750952,-0.5964943275223912,14.323960835973322,1267.5716514420576,0.22,0.1415659166434441
124.814,-1.527472780921307,1.05419736609037,-0.5735949731249225,13.787990547137673,1273.0868476609128,0.22,0.12625590003970275
124.905,-1.527472780921307,1.05419736609037,-0.5735949731249225,13.787990547137673,1278.602043879768,0.22,0.12625590003970275
124.914,-1.527472780921307,1.05419736609037,-0.5735949731249225,13.787990547137673,1284.1172400986231,0.22,0.12625590003970275
124.964,-1.5212304616631338,1.050185721087377,-0.5686095106148052,13.684046093095233,1289.5908585358613,0.22,0.12625590003970275
